participant_id,round,arm,choice,reward,own_success,own_failure,group_success,group_failure,prev_choice,prev_reward,condition
01JVTTB7B9EZ3NFX2YEKQXSF3J,9,4,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,9,5,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,9,6,3,1.0,0,0,15,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,9,7,3,1.0,2,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,9,8,3,1.0,0,0,4,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,9,9,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,10,0,3,0.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,10,1,3,0.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,10,2,3,0.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,10,3,3,0.0,5,2,52,4,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,10,4,3,0.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,10,5,3,0.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,10,6,3,0.0,0,0,18,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,10,7,3,0.0,2,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,10,8,3,0.0,0,0,4,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,10,9,3,0.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,11,0,3,1.0,0,0,2,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,11,1,3,1.0,0,0,2,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,11,2,3,1.0,0,0,1,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,11,3,3,1.0,5,3,57,5,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,11,4,3,1.0,0,0,1,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,11,5,3,1.0,0,0,2,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,11,6,3,1.0,0,0,22,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,11,7,3,1.0,2,0,2,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,11,8,3,1.0,0,0,4,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,11,9,3,1.0,0,0,2,0,3,0.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,12,0,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,12,1,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,12,2,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,12,3,3,1.0,6,3,62,6,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,12,4,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,12,5,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,12,6,3,1.0,0,0,25,1,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,12,7,3,1.0,2,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,12,8,3,1.0,0,0,4,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,12,9,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,13,0,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,13,1,3,1.0,0,0,2,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,13,2,3,1.0,0,0,1,0,3,1.0,asocial
01JVTTB7B9EZ3NFX2YEKQXSF3J,13,3,3,1.0,7,3,68,6,3,1.0,asocial
