id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01KCQ75GZJ48B2XN5HA9ZVJHD9,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:33:51.85829613Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:33:51.85829613Z,01KCQ6SX2Z1B8XCMGGS45BAFER,2025-12-17T22:33:51.85829613Z,01KCQ71RBW7APDW9HE6P5JD0MS,2025-12-17T22:33:51.85829613Z,01KCQ71RFAB6Z5FRPCQR12QF4V,2025-12-17T22:33:51.85829613Z,true,2025-12-17T22:34:02.591144949Z
01KCQ7ER0CK1PES8V8CQSTG9TP,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:38:53.964076988Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:38:53.964076988Z,01KCQ71EQSDDA2YYE0KJYNVVKK,2025-12-17T22:38:53.964076988Z,01KCQ71RC27RKEZEW96RMDXH1V,2025-12-17T22:38:53.964076988Z,01KCQ71RJFK0K02WCKE3VVM899,2025-12-17T22:38:53.964076988Z,true,2025-12-17T22:39:18.510750442Z
01KCQ7FNG4CWXJZRJDPNKDJKJ8,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:39:24.16415742Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:39:24.16415742Z,01KCQ6QPG3ECKQZM08SE35STM4,2025-12-17T22:39:24.16415742Z,01KCQ71RC27RKEZEW97AH83Q06,2025-12-17T22:39:24.16415742Z,01KCQ71RJW9MXR422TXAPYTV4C,2025-12-17T22:39:24.16415742Z,,
01KCQ84HJF73EWR9WGMZ5NG8TN,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:50:48.271635783Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:50:48.271635783Z,01KCQ6SX2Z1B8XCMGGS45BAFER,2025-12-17T22:50:48.271635783Z,01KCQ71RC9BQCKC7VMGXTWZ9CV,2025-12-17T22:50:48.271635783Z,01KCQ71RTVR6N2D0D3Z0XYQGFZ,2025-12-17T22:50:48.271635783Z,true,2025-12-17T22:50:50.471703257Z
01KCQ85F1PASMT6PJAR5PMZKAY,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:51:18.454179105Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:51:18.454179105Z,01KCQ6SMSY6SDM4HDTSG5V30NB,2025-12-17T22:51:18.454179105Z,01KCQ71RCA482G9WNHXWPHF3V2,2025-12-17T22:51:18.454179105Z,01KCQ71RV9X7KAKP61T5SHJ1G2,2025-12-17T22:51:18.454179105Z,true,2025-12-17T22:51:20.912180463Z
01KCQ75GZKHFQ3B870G16MNFGA,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:33:51.859982613Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:33:51.859982613Z,01KCQ71EQSDDA2YYE0KJYNVVKK,2025-12-17T22:33:51.859982613Z,01KCQ71RBW7APDW9HE6P5JD0MS,2025-12-17T22:33:51.859982613Z,01KCQ71RFAB6Z5FRPCQR12QF4V,2025-12-17T22:33:51.859982613Z,,
01KCQ76EFAV98D0CNEXABZ5RET,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:34:22.058347314Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:34:22.058347314Z,01KCQ6RD6J53K7F564C4R9CN72,2025-12-17T22:34:22.058347314Z,01KCQ71RC5DWN7H0TH50BKV20P,2025-12-17T22:34:22.058347314Z,01KCQ71RFMTG2YN7HCQTZ9BR0J,2025-12-17T22:34:22.058347314Z,true,2025-12-17T22:34:32.725454374Z
01KCQ887M6E5NFDE6MYGXJ55DQ,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:52:49.158300115Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:52:49.158300115Z,01KCQ71EQSDDA2YYE0KJYNVVKK,2025-12-17T22:52:49.158300115Z,01KCQ71RCB08R7C01R9Z3MSNTX,2025-12-17T22:52:49.158300115Z,01KCQ71RWBZ4GDCARRWQDRWAHX,2025-12-17T22:52:49.158300115Z,true,2025-12-17T22:53:00.536324794Z
01KCQ73P60EPD49XSHKHX80XRW,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:32:51.648618329Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:32:51.648618329Z,01KCQ6SMSY6SDM4HDTSG5V30NB,2025-12-17T22:32:51.648618329Z,01KCQ71RBW7APDW9HE60XZTYQ0,2025-12-17T22:32:51.648618329Z,01KCQ71RF13A1XRQ8A0JK1MMY6,2025-12-17T22:32:51.648618329Z,true,2025-12-17T22:33:40.554097139Z
01KCQ7CWZ5067NJFT4DH7FNFEY,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:37:53.509548901Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:37:53.509548901Z,01KCQ6RQE1YGGY1A1ARD2Y0D4P,2025-12-17T22:37:53.509548901Z,01KCQ71RBYXB0S1MGXY8G6G14F,2025-12-17T22:37:53.509548901Z,01KCQ71RHV888XSZ65DPTMQT3J,2025-12-17T22:37:53.509548901Z,true,2025-12-17T22:37:55.495367246Z
01KCQ87A2TVT1KH72P7WJVVXKF,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:52:18.90634588Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:52:18.90634588Z,01KCQ6VQS3NKMS788SJZB486WM,2025-12-17T22:52:18.90634588Z,01KCQ71RCCCT432T4RH9QP1F8C,2025-12-17T22:52:18.90634588Z,01KCQ71RVZ1GA2YKKT7KQ9KHB9,2025-12-17T22:52:18.90634588Z,true,2025-12-17T22:52:20.322406858Z
01KCQ89554G74629T6HRDTTXWC,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:53:19.39660195Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:53:19.39660195Z,01KCQ6RD6J53K7F564C4R9CN72,2025-12-17T22:53:19.39660195Z,01KCQ71RCWE6DD2C95T78CS4P9,2025-12-17T22:53:19.39660195Z,01KCQ71RWP18E1XQM5N2MXWVQM,2025-12-17T22:53:19.39660195Z,true,2025-12-17T22:53:37.204559956Z
01KCQ796Y19KSGEDXN8R0RBWAE,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:35:52.641754993Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:35:52.641754993Z,01KCQ6S79G084G6EKF6T4VDV94,2025-12-17T22:35:52.641754993Z,01KCQ71RBX2X3BDZVGP78J8T3F,2025-12-17T22:35:52.641754993Z,01KCQ71RGG6XM6TV5RWRYXVX7K,2025-12-17T22:35:52.641754993Z,true,2025-12-17T22:35:57.599721729Z
01KCQ7FNGBEBXD9TZ71AESNZBM,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:39:24.171165329Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:39:24.171165329Z,01KCQ6VQS3NKMS788SJZB486WM,2025-12-17T22:39:24.171165329Z,01KCQ71RC27RKEZEW97AH83Q06,2025-12-17T22:39:24.171165329Z,01KCQ71RJW9MXR422TXAPYTV4C,2025-12-17T22:39:24.171165329Z,,
01KCQ7TCRG0B0E3XFNC3HFM63R,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:45:15.665026029Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:45:15.665026029Z,01KCQ6RQE1YGGY1A1ARD2Y0D4P,2025-12-17T22:45:15.665026029Z,01KCQ71RC27RKEZEW961TNGK3H,2025-12-17T22:45:15.665026029Z,01KCQ71RPNWR52QCJHGENK3712,2025-12-17T22:45:15.665026029Z,true,2025-12-17T22:45:17.060919178Z
01KCQ887MB13S09Q97XXEJKRMY,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:52:49.163437787Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:52:49.163437787Z,01KCQ6RQE1YGGY1A1ARD2Y0D4P,2025-12-17T22:52:49.163437787Z,01KCQ71RCB08R7C01R9Z3MSNTX,2025-12-17T22:52:49.163437787Z,01KCQ71RWBZ4GDCARRWQDRWAHX,2025-12-17T22:52:49.163437787Z,true,2025-12-17T22:52:50.493242124Z
01KCQ7ZY36S1RGDGB4DM96PNQY,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:48:17.254282716Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:48:17.254282716Z,01KCQ6QPG3ECKQZM08SE35STM4,2025-12-17T22:48:17.254282716Z,01KCQ71RC8Q7HN59S7RF5PQ8ZR,2025-12-17T22:48:17.254282716Z,01KCQ71RRXJR7Y1A9XQK7N42GY,2025-12-17T22:48:17.254282716Z,,
01KCQ8A2QSAD6R69BD94APJKGB,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:53:49.689324595Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:53:49.689324595Z,01KCQ6S79G084G6EKF6T4VDV94,2025-12-17T22:53:49.689324595Z,01KCQ71RCVM3PR7M50A9H92367,2025-12-17T22:53:49.689324595Z,01KCQ71RX3RCWXHHSQJPBXZCVS,2025-12-17T22:53:49.689324595Z,true,2025-12-17T22:53:52.328896965Z
01KCQ7BZF84AJN08V9X0FW1CTM,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:37:23.304487272Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:37:23.304487272Z,01KCQ6RQE1YGGY1A1ARD2Y0D4P,2025-12-17T22:37:23.304487272Z,01KCQ71RBX2X3BDZVGQKNS0FJ1,2025-12-17T22:37:23.304487272Z,01KCQ71RHFMFX42FV86W7NH3QN,2025-12-17T22:37:23.304487272Z,true,2025-12-17T22:37:27.493239026Z
01KCQ7ER0GAYRH19Q3YH5X18P5,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:38:53.968435232Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:38:53.968435232Z,01KCQ6RQE1YGGY1A1ARD2Y0D4P,2025-12-17T22:38:53.968435232Z,01KCQ71RC27RKEZEW96RMDXH1V,2025-12-17T22:38:53.968435232Z,01KCQ71RJFK0K02WCKE3VVM899,2025-12-17T22:38:53.968435232Z,true,2025-12-17T22:38:56.441269991Z
01KCQ7HGMX6G7CB739RRNBZ1FZ,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:40:24.733920633Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:40:24.733920633Z,01KCQ6SMSY6SDM4HDTSG5V30NB,2025-12-17T22:40:24.733920633Z,01KCQ71RC27RKEZEW95FWBBFPW,2025-12-17T22:40:24.733920633Z,01KCQ71RKDAEJ74ABT2E9CQV0E,2025-12-17T22:40:24.733920633Z,true,2025-12-17T22:40:29.13312313Z
01KCQ7M96DQ7HRHJNBCGW64D5A,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:41:55.405674146Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:41:55.405674146Z,01KCQ6SMSY6SDM4HDTSG5V30NB,2025-12-17T22:41:55.405674146Z,01KCQ71RC0HJECGKAQPSBMSKAD,2025-12-17T22:41:55.405674146Z,01KCQ71RMCZQ1XZ717YWR0WWJ7,2025-12-17T22:41:55.405674146Z,true,2025-12-17T22:42:09.39264899Z
01KCQ7Q1WQS2445V83B7SP5FCM,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:43:26.231842753Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:43:26.231842753Z,01KCQ6QT08BF25T9MA5TWZ69SY,2025-12-17T22:43:26.231842753Z,01KCQ71RC8Q7HN59S7Q490FMMJ,2025-12-17T22:43:26.231842753Z,01KCQ71RN9TAXEH6VV3MT2E5KE,2025-12-17T22:43:26.231842753Z,true,2025-12-17T22:43:30.47495936Z
01KCQ7W7VFE2CKDEVR6VEX8FJB,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:46:16.175788335Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:46:16.175788335Z,01KCQ6QPG3ECKQZM08SE35STM4,2025-12-17T22:46:16.175788335Z,01KCQ71RC6BFZTRJAT123YP8RH,2025-12-17T22:46:16.175788335Z,01KCQ71RQEQJ88X0PE0YZ91Y6M,2025-12-17T22:46:16.175788335Z,,
01KCQ7QM16ZX4S3N8VZSCQ473A,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:43:44.806175809Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:43:44.806175809Z,01KCQ6WZB0DXKB0KXM3F7YGNPR,2025-12-17T22:43:44.806175809Z,01KCQ71RC0HJECGKAQQCXBF1H8,2025-12-17T22:43:44.806175809Z,01KCQ71RNK8TPA69EAMEN25FKJ,2025-12-17T22:43:44.806175809Z,true,2025-12-17T22:43:46.552785303Z
01KCQ86CJCFXZ9BCJKVE3N87NM,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:51:48.685166948Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:51:48.685166948Z,01KCQ6WZB0DXKB0KXM3F7YGNPR,2025-12-17T22:51:48.685166948Z,01KCQ71RCA482G9WNHYKCAGSNV,2025-12-17T22:51:48.685166948Z,01KCQ71RVPJFKPWKZTS0ANR2R3,2025-12-17T22:51:48.685166948Z,true,2025-12-17T22:51:50.086943869Z
01KCQ7A4D1B2WXF5ZDFFEK0JV6,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:36:22.817130888Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:36:22.817130888Z,01KCQ6RQE1YGGY1A1ARD2Y0D4P,2025-12-17T22:36:22.817130888Z,01KCQ71RC6BFZTRJAT1KD7W0BD,2025-12-17T22:36:22.817130888Z,01KCQ71RGSKK71PXJRN9W4X84Z,2025-12-17T22:36:22.817130888Z,true,2025-12-17T22:36:26.402878741Z
01KCQ7Y2Z95GKY46EANPCDQ5WH,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:47:16.713099533Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:47:16.713099533Z,01KCQ6SX2Z1B8XCMGGS45BAFER,2025-12-17T22:47:16.713099533Z,01KCQ71RC730KDYTQWCGW5S5PR,2025-12-17T22:47:16.713099533Z,01KCQ71RR7W3Z0C8HGRXJDD81M,2025-12-17T22:47:16.713099533Z,true,2025-12-17T22:47:18.421711962Z
01KCQ81S298Z5CD953PPRNE3Q7,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:49:17.641059521Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:49:17.641059521Z,01KCQ6QPG3ECKQZM08SE35STM4,2025-12-17T22:49:17.641059521Z,01KCQ71RC9BQCKC7VMFPH7QYYM,2025-12-17T22:49:17.641059521Z,01KCQ71RSJ16XFFD2P06H4STS0,2025-12-17T22:49:17.641059521Z,,
01KCQ8A2QXRWCH49BR8RMF30W0,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:53:49.69396091Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:53:49.69396091Z,01KCQ6VQS3NKMS788SJZB486WM,2025-12-17T22:53:49.69396091Z,01KCQ71RCVM3PR7M50A9H92367,2025-12-17T22:53:49.69396091Z,01KCQ71RX3RCWXHHSQJPBXZCVS,2025-12-17T22:53:49.69396091Z,true,2025-12-17T22:53:57.295401207Z
01KCQ7GK2EGXV4E32AQTCT8FC8,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:39:54.446655348Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:39:54.446655348Z,01KCQ6SMSY6SDM4HDTSG5V30NB,2025-12-17T22:39:54.446655348Z,01KCQ71RBYXB0S1MGXYQ8QAJNZ,2025-12-17T22:39:54.446655348Z,01KCQ71RK5MNF129NK9MRRS7R8,2025-12-17T22:39:54.446655348Z,true,2025-12-17T22:39:57.985591136Z
01KCQ8B0AARC94TZHY03ARZ7G8,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:54:19.978324799Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:54:19.978324799Z,01KCQ6SX2Z1B8XCMGGS45BAFER,2025-12-17T22:54:19.978324799Z,01KCQ71RCWE6DD2C95SMEEA8Z7,2025-12-17T22:54:19.978324799Z,01KCQ71RXW51KS88FB71HW5CXZ,2025-12-17T22:54:19.978324799Z,true,2025-12-17T22:54:25.619795116Z
01KCQ7N6R7NA2N1KB6G4DCK567,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:42:25.671795438Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:42:25.671795438Z,01KCQ6VQS3NKMS788SJZB486WM,2025-12-17T22:42:25.671795438Z,01KCQ71RC730KDYTQWBXPTWKPB,2025-12-17T22:42:25.671795438Z,01KCQ71RMNEM6FWY9M4NNT002S,2025-12-17T22:42:25.671795438Z,,
01KCQ7B1X4YXN776EWFESV2C6K,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:36:53.028117445Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:36:53.028117445Z,01KCQ71EQSDDA2YYE0KJYNVVKK,2025-12-17T22:36:53.028117445Z,01KCQ71RBX2X3BDZVGPWV28KQM,2025-12-17T22:36:53.028117445Z,01KCQ71RH3Z8K3ES116E4GKNSQ,2025-12-17T22:36:53.028117445Z,true,2025-12-17T22:37:14.451363557Z
01KCQ7FNG6FCG3MMS2B9FV7406,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:39:24.166810817Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:39:24.166810817Z,01KCQ71EQSDDA2YYE0KJYNVVKK,2025-12-17T22:39:24.166810817Z,01KCQ71RC27RKEZEW97AH83Q06,2025-12-17T22:39:24.166810817Z,01KCQ71RJW9MXR422TXAPYTV4C,2025-12-17T22:39:24.166810817Z,true,2025-12-17T22:39:48.22977212Z
01KCQ7HGMSB8YS2VG4X7445SZK,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:40:24.729453759Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:40:24.729453759Z,01KCQ6VQS3NKMS788SJZB486WM,2025-12-17T22:40:24.729453759Z,01KCQ71RC27RKEZEW95FWBBFPW,2025-12-17T22:40:24.729453759Z,01KCQ71RKDAEJ74ABT2E9CQV0E,2025-12-17T22:40:24.729453759Z,,
01KCQ8BXVJEBPWH937KK2VJJRP,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:54:50.226315367Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:54:50.226315367Z,01KCQ71EQSDDA2YYE0KJYNVVKK,2025-12-17T22:54:50.226315367Z,01KCQ71RCXZ565R5G7R19X09W6,2025-12-17T22:54:50.226315367Z,01KCQ71RY7RF83ZZTVHVBYAVHX,2025-12-17T22:54:50.226315367Z,true,2025-12-17T22:54:54.720623793Z
01KCQ73P5Z1SQYGA8NJEYXJMBY,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:32:51.647142007Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:32:51.647142007Z,01KCQ6QPG3ECKQZM08SE35STM4,2025-12-17T22:32:51.647142007Z,01KCQ71RBW7APDW9HE60XZTYQ0,2025-12-17T22:32:51.647142007Z,01KCQ71RF13A1XRQ8A0JK1MMY6,2025-12-17T22:32:51.647142007Z,,
01KCQ77BZX44V240HA7JCZ6J34,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:34:52.285491794Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:34:52.285491794Z,01KCQ6S79G084G6EKF6T4VDV94,2025-12-17T22:34:52.285491794Z,01KCQ71RC0HJECGKAQQXW44WVA,2025-12-17T22:34:52.285491794Z,01KCQ71RFYJEKKHVK92EGQA03Z,2025-12-17T22:34:52.285491794Z,true,2025-12-17T22:34:54.745055353Z
01KCQ77BZYP9D68W476FGHYDPK,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:34:52.286573774Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:34:52.286573774Z,01KCQ6RD6J53K7F564C4R9CN72,2025-12-17T22:34:52.286573774Z,01KCQ71RC0HJECGKAQQXW44WVA,2025-12-17T22:34:52.286573774Z,01KCQ71RFYJEKKHVK92EGQA03Z,2025-12-17T22:34:52.286573774Z,true,2025-12-17T22:35:05.27933706Z
01KCQ7GK2MA9XT18APTKBJW5S4,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:39:54.45219067Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:39:54.45219067Z,01KCQ6VQS3NKMS788SJZB486WM,2025-12-17T22:39:54.45219067Z,01KCQ71RBYXB0S1MGXYQ8QAJNZ,2025-12-17T22:39:54.45219067Z,01KCQ71RK5MNF129NK9MRRS7R8,2025-12-17T22:39:54.45219067Z,,
01KCQ7Q1WSDTAP190HR9W9SA1V,01KCQ6NKQ20HQGFV2BDPA2V949,2025-12-17T22:43:26.233609766Z,01KCQ6NKQW4NTDXB88A6GM7EM3,2025-12-17T22:43:26.233609766Z,01KCQ6RD6J53K7F564C4R9CN72,2025-12-17T22:43:26.233609766Z,01KCQ71RC8Q7HN59S7Q490FMMJ,2025-12-17T22:43:26.233609766Z,01KCQ71RN9TAXEH6VV3MT2E5KE,2025-12-17T22:43:26.233609766Z,true,2025-12-17T22:43:28.811901096Z
