id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01KCQ30JPF6F792K6FJPBNWRRK,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:21:15.471783755Z,30,2025-12-17T21:21:15.471783755Z,true,2025-12-17T21:32:41.709138317Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:21:15.471783755Z,0,2025-12-17T21:21:15.471783755Z,true,2025-12-17T21:32:33.069528794Z,choice,2025-12-17T21:21:15.471783755Z,01KCQ30HNZQ6N7GA3X87GXASCA,2025-12-17T21:21:15.471783755Z,true,2025-12-17T21:32:33.001010579Z,true,2025-12-17T21:32:33.095167804Z,01KCQ30JPCT7APF7YT3QYGJ0ZF,2025-12-17T21:21:15.471783755Z
01KCQ30HZ439SN50AEMW143J1K,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:21:14.724730434Z,30,2025-12-17T21:21:14.724730434Z,true,2025-12-17T21:24:34.858640466Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:21:14.724730434Z,0,2025-12-17T21:21:14.724730434Z,true,2025-12-17T21:24:18.555061786Z,choice,2025-12-17T21:21:14.724730434Z,01KCQ30HMBYFE6M7EMXSGXXK7T,2025-12-17T21:21:14.724730434Z,true,2025-12-17T21:24:18.500304023Z,true,2025-12-17T21:24:18.573285551Z,01KCQ30HZ1G9FME13B9ZT07YMW,2025-12-17T21:21:14.724730434Z
01KCQ30J2KSXQBMTMAZK44W1Y5,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:21:14.836426853Z,30,2025-12-17T21:21:14.836426853Z,true,2025-12-17T21:25:29.020083092Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:21:14.836426853Z,0,2025-12-17T21:21:14.836426853Z,true,2025-12-17T21:25:18.775949476Z,choice,2025-12-17T21:21:14.836426853Z,01KCQ30HNJTXM3KCVZKM5HWY5Y,2025-12-17T21:21:14.836426853Z,true,2025-12-17T21:25:18.725469458Z,true,2025-12-17T21:25:18.791851891Z,01KCQ30J2B8V5YJFCNA0BQ54XR,2025-12-17T21:21:14.836426853Z
01KCQ30J5T9WAY611BMME2RXN0,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:21:14.938308174Z,30,2025-12-17T21:21:14.938308174Z,true,2025-12-17T21:26:33.360867241Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:21:14.938308174Z,0,2025-12-17T21:21:14.938308174Z,true,2025-12-17T21:26:23.278599962Z,choice,2025-12-17T21:21:14.938308174Z,01KCQ30HME7E3D1NDX5R1HTF3J,2025-12-17T21:21:14.938308174Z,true,2025-12-17T21:26:23.216643532Z,true,2025-12-17T21:26:23.295178236Z,01KCQ30J5NNS87V9B6JHN4BWC4,2025-12-17T21:21:14.938308174Z
01KCQ30J9A5JVY36YTDN4CQVYH,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:21:15.050608223Z,30,2025-12-17T21:21:15.050608223Z,true,2025-12-17T21:27:43.646218557Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:21:15.050608223Z,0,2025-12-17T21:21:15.050608223Z,true,2025-12-17T21:27:35.807894198Z,choice,2025-12-17T21:21:15.050608223Z,01KCQ30HNXGVG7HH3HKB6E3MSG,2025-12-17T21:21:15.050608223Z,true,2025-12-17T21:27:35.725353305Z,true,2025-12-17T21:27:35.831637459Z,01KCQ30J91GGDC07C1ZHPSGNY9,2025-12-17T21:21:15.050608223Z
01KCQ30JEH08S5B60BEBVNWZ3H,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:21:15.217287134Z,30,2025-12-17T21:21:15.217287134Z,true,2025-12-17T21:29:14.906411258Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:21:15.217287134Z,0,2025-12-17T21:21:15.217287134Z,true,2025-12-17T21:29:05.191302143Z,choice,2025-12-17T21:21:15.217287134Z,01KCQ30HP1M9T93XWPVB4YG506,2025-12-17T21:21:15.217287134Z,true,2025-12-17T21:29:05.107873579Z,true,2025-12-17T21:29:05.232021752Z,01KCQ30JEE1JAHD1VCB7MZDG61,2025-12-17T21:21:15.217287134Z
01KCQ30JG3BD0B0VCDX78VYK01,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:21:15.267102558Z,30,2025-12-17T21:21:15.267102558Z,true,2025-12-17T21:30:07.877731767Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:21:15.267102558Z,0,2025-12-17T21:21:15.267102558Z,true,2025-12-17T21:29:55.23366581Z,choice,2025-12-17T21:21:15.267102558Z,01KCQ30HNZQ6N7GA3X8XTXRBTQ,2025-12-17T21:21:15.267102558Z,true,2025-12-17T21:29:55.157203418Z,true,2025-12-17T21:29:55.259114397Z,01KCQ30JFZ0FCSXPQ28S97BNFC,2025-12-17T21:21:15.267102558Z
01KCQ30JJE7GMHC90GND3AD919,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:21:15.342960023Z,30,2025-12-17T21:21:15.342960023Z,true,2025-12-17T21:31:18.276307421Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:21:15.342960023Z,0,2025-12-17T21:21:15.342960023Z,true,2025-12-17T21:31:03.3315665Z,choice,2025-12-17T21:21:15.342960023Z,01KCQ30HNP7K97NMKN3X1QZ1TX,2025-12-17T21:21:15.342960023Z,true,2025-12-17T21:31:03.254694663Z,true,2025-12-17T21:31:03.354104057Z,01KCQ30JJB2PF96HC09669X0P4,2025-12-17T21:21:15.342960023Z
01KCQ30J3F9A0J3724PFDQ2QS5,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:21:14.863397528Z,30,2025-12-17T21:21:14.863397528Z,true,2025-12-17T21:25:44.179792031Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:21:14.863397528Z,0,2025-12-17T21:21:14.863397528Z,true,2025-12-17T21:25:37.305901829Z,choice,2025-12-17T21:21:14.863397528Z,01KCQ30HN3CPPQHGWPM2R61T7F,2025-12-17T21:21:14.863397528Z,true,2025-12-17T21:25:37.192040263Z,true,2025-12-17T21:25:37.326438596Z,01KCQ30J3C7A3X6JXTE086BNDJ,2025-12-17T21:21:14.863397528Z
01KCQ30JGP8M5A8GMPJ7AXSPVV,01KCQ2HKKA1QXFS59CNCSQ39YE,2025-12-17T21:21:15.286875134Z,30,2025-12-17T21:21:15.286875134Z,true,2025-12-17T21:30:28.130405781Z,01KCQ2HKM1M6MJ96T2BXESBV3M,2025-12-17T21:21:15.286875134Z,0,2025-12-17T21:21:15.286875134Z,true,2025-12-17T21:30:19.194215583Z,choice,2025-12-17T21:21:15.286875134Z,01KCQ30HNT3F7FJQRJBAZNTZ1X,2025-12-17T21:21:15.286875134Z,true,2025-12-17T21:30:19.15374082Z,true,2025-12-17T21:30:19.21629978Z,01KCQ30JGMZRJYP7AA3Y9GQ6VQ,2025-12-17T21:21:15.286875134Z
