id,batchID,batchIDLastChangedAt,decision,decisionLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,score,scoreLastChangedAt
01JW97YM9THV2P8JD5597ZVQ5D,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T16:07:03.226535494Z,Slate,2025-05-27T16:07:10.749536879Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T16:07:03.226535494Z,01JW9753GREBH8Q1H278C6P42E,2025-05-27T16:07:03.226535494Z,01JW97A1XQ6X14745MCZ0BEMJQ,2025-05-27T16:07:03.226535494Z,1,2025-05-27T16:07:10.760369168Z
01JW97YM9XXSCD44VQHPGZB4RH,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T16:07:03.229488707Z,Slate,2025-05-27T16:07:05.700742808Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T16:07:03.229488707Z,01JW977W20P7YBB68AXRWTC4WD,2025-05-27T16:07:03.229488707Z,01JW97A1XQ6X14745MCZ0BEMJQ,2025-05-27T16:07:03.229488707Z,0,2025-05-27T16:07:05.705776368Z
01JW9803KBTXF5S4MPJSKVMHJ7,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T16:07:51.659719378Z,Slate,2025-05-27T16:07:53.697494995Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T16:07:51.659719378Z,01JW9752CPM09HPW1D7P74C9VB,2025-05-27T16:07:51.659719378Z,01JW97A1XQ6X14745MDH04345A,2025-05-27T16:07:51.659719378Z,1,2025-05-27T16:07:53.700523711Z
01JW980S2FRP1R6MFF33S5EHKJ,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T16:08:13.647864771Z,Slate,2025-05-27T16:08:35.288734951Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T16:08:13.647864771Z,01JW978C35KHQYD6GHFHASHHFF,2025-05-27T16:08:13.647864771Z,01JW97A1XVABPBPW90BKK0Z7QM,2025-05-27T16:08:13.647864771Z,1,2025-05-27T16:08:35.287114277Z
01JW97WJ7B53GHGBE1Y6JBBPXT,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T16:05:55.563028742Z,Slate,2025-05-27T16:06:04.909886256Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T16:05:55.563028742Z,01JW977W20P7YBB68AXRWTC4WD,2025-05-27T16:05:55.563028742Z,01JW97A1XPP73A6YC21EHK6VDS,2025-05-27T16:05:55.563028742Z,1,2025-05-27T16:06:04.915932888Z
01JW97YM9VWN5D1S4QZ7KR4M0B,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T16:07:03.227881697Z,Slate,2025-05-27T16:07:09.175381173Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T16:07:03.227881697Z,01JW975ABV8DXQEHP7WWZH726C,2025-05-27T16:07:03.227881697Z,01JW97A1XQ6X14745MCZ0BEMJQ,2025-05-27T16:07:03.227881697Z,0,2025-05-27T16:07:09.185094596Z
01JW981E9KD2C8269X9WJS5DH9,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T16:08:35.379219761Z,Slate,2025-05-27T16:08:42.665751386Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T16:08:35.379219761Z,01JW977W20P7YBB68AXRWTC4WD,2025-05-27T16:08:35.379219761Z,01JW97A1Y06QBPTHTBNM5M0ZPF,2025-05-27T16:08:35.379219761Z,0,2025-05-27T16:08:42.67569647Z
01JW98CH87M03ZSRYQMFXYTR1E,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T16:14:38.856051204Z,,,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T16:14:38.856051204Z,01JW975ABV8DXQEHP7WWZH726C,2025-05-27T16:14:38.856051204Z,01JW97A1XZYN8EZ7AA245BBS60,2025-05-27T16:14:38.856051204Z,,
01JW97BYVF4J6FRWTE71BQ5K8M,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T15:56:51.439563044Z,,,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T15:56:51.439563044Z,01JW975NV5ED6J52HENAXJPCQK,2025-05-27T15:56:51.439563044Z,01JW97A1XAEXPR9BN7KVW449KE,2025-05-27T15:56:51.439563044Z,,
01JW97PXJ9AW02XJ9DBRDPPG3G,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T16:02:50.569687855Z,Slate,2025-05-27T16:02:54.874906632Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T16:02:50.569687855Z,01JW975NV5ED6J52HENAXJPCQK,2025-05-27T16:02:50.569687855Z,01JW97A1XHX7ZAQZZZ6460ECAC,2025-05-27T16:02:50.569687855Z,1,2025-05-27T16:02:54.86284851Z
01JW9885K5H2GCB0FEPKACWYKK,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T16:12:15.845232609Z,Slate,2025-05-27T16:12:17.70558119Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T16:12:15.845232609Z,01JW9752CPM09HPW1D7P74C9VB,2025-05-27T16:12:15.845232609Z,01JW97A1XW7TBSP76YHZ34DDX3,2025-05-27T16:12:15.845232609Z,1,2025-05-27T16:12:17.709072702Z
01JW97DY9AYBB5TZXV5EDZPWFM,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T15:57:56.39430354Z,Pink,2025-05-27T15:58:08.739092622Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T15:57:56.39430354Z,01JW9753GREBH8Q1H278C6P42E,2025-05-27T15:57:56.39430354Z,01JW97A1XC8XA9NA1S4QR15R0Q,2025-05-27T15:57:56.39430354Z,1,2025-05-27T15:58:08.728745449Z
01JW97EMVE55JXFMN92SET54JN,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T15:58:19.502825076Z,Slate,2025-05-27T15:58:24.943517964Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T15:58:19.502825076Z,01JW978C35KHQYD6GHFHASHHFF,2025-05-27T15:58:19.502825076Z,01JW97A1XB5NETT6AX4Z6XXPKR,2025-05-27T15:58:19.502825076Z,1,2025-05-27T15:58:24.94501076Z
01JW97G711BAVCR817D1K6EZDN,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T15:59:10.884523022Z,Slate,2025-05-27T15:59:17.356720422Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T15:59:10.884523022Z,01JW974XJR8E3E51JYY40R7ZH8,2025-05-27T15:59:10.884523022Z,01JW97A1XDT3MWGGXG3JE8PN03,2025-05-27T15:59:10.884523022Z,1,2025-05-27T15:59:17.355401257Z
01JW97R6MVKJT56WE5P6BBPG5J,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T16:03:32.635221022Z,Slate,2025-05-27T16:03:43.298360258Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T16:03:32.635221022Z,01JW97984H3NNZWV6E2HQ6YMPB,2025-05-27T16:03:32.635221022Z,01JW97A1XK5JB9D0Q8S8Q13PS5,2025-05-27T16:03:32.635221022Z,1,2025-05-27T16:03:43.303823401Z
01JW983YCCJ6330CV37Z1Z5EW0,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T16:09:57.388658694Z,Slate,2025-05-27T16:10:02.824006939Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T16:09:57.388658694Z,01JW975ABV8DXQEHP7WWZH726C,2025-05-27T16:09:57.388658694Z,01JW97A1XST700GVH2PSHD4R44,2025-05-27T16:09:57.388658694Z,1,2025-05-27T16:10:02.832869558Z
01JW9803KTGPV8RNY1WHQB7DME,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T16:07:51.674630221Z,Slate,2025-05-27T16:08:00.960292869Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T16:07:51.674630221Z,01JW9753GREBH8Q1H278C6P42E,2025-05-27T16:07:51.674630221Z,01JW97A1XQ6X14745MDH04345A,2025-05-27T16:07:51.674630221Z,1,2025-05-27T16:08:00.95838519Z
01JW984PYZ6AZ58WYG3420DDKA,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T16:10:22.55931956Z,Pink,2025-05-27T16:10:31.04312347Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T16:10:22.55931956Z,01JW978H1YK0SPZTAH90JHFHNS,2025-05-27T16:10:22.55931956Z,01JW97A1XST700GVH2R4NS4DM3,2025-05-27T16:10:22.55931956Z,0,2025-05-27T16:10:31.04693196Z
01JW97KC6A6W0JEJFVX50JPC1D,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T16:00:54.474083423Z,Purple,2025-05-27T16:01:10.508650686Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T16:00:54.474083423Z,01JW978C35KHQYD6GHFHASHHFF,2025-05-27T16:00:54.474083423Z,01JW97A1XF5WWQYY20C210R6KN,2025-05-27T16:00:54.474083423Z,0,2025-05-27T16:01:10.507462743Z
01JW989YYV8GHXAW1VVP46RHCA,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T16:13:14.587044488Z,Slate,2025-05-27T16:13:22.584177168Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T16:13:14.587044488Z,01JW977W20P7YBB68AXRWTC4WD,2025-05-27T16:13:14.587044488Z,01JW97A1XW7TBSP76YKM6FTMY5,2025-05-27T16:13:14.587044488Z,1,2025-05-27T16:13:22.596111908Z
01JW98BAK08PR0M0TM2NBRTZTX,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T16:13:59.264899017Z,Slate,2025-05-27T16:14:03.315701797Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T16:13:59.264899017Z,01JW974XJR8E3E51JYY40R7ZH8,2025-05-27T16:13:59.264899017Z,01JW97A1XZYN8EZ7AA0W9WBTC1,2025-05-27T16:13:59.264899017Z,1,2025-05-27T16:14:03.317945637Z
01JW97EMVCVZ86ZMYT1Q0H51KN,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T15:58:19.500948462Z,Slate,2025-05-27T15:58:23.415890769Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T15:58:19.500948462Z,01JW9752CPM09HPW1D7P74C9VB,2025-05-27T15:58:19.500948462Z,01JW97A1XB5NETT6AX4Z6XXPKR,2025-05-27T15:58:19.500948462Z,1,2025-05-27T15:58:23.398625986Z
01JW97T81J36AW62A5PC6J2JYX,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T16:04:39.602687367Z,Slate,2025-05-27T16:04:44.83148553Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T16:04:39.602687367Z,01JW9752CPM09HPW1D7P74C9VB,2025-05-27T16:04:39.602687367Z,01JW97A1XNY10R62CWEYS0THNN,2025-05-27T16:04:39.602687367Z,1,2025-05-27T16:04:44.808123684Z
01JW97YWPS16N18ZZZPVY2EZGC,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T16:07:11.833239384Z,Slate,2025-05-27T16:07:16.667915611Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T16:07:11.833239384Z,01JW974XJR8E3E51JYY40R7ZH8,2025-05-27T16:07:11.833239384Z,01JW97A1XRG2CEG6PZSGWX4SWV,2025-05-27T16:07:11.833239384Z,0,2025-05-27T16:07:16.671251349Z
01JW97H4GG92N1QJA92ZE5GB9K,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T15:59:41.072113622Z,Purple,2025-05-27T15:59:55.667046244Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T15:59:41.072113622Z,01JW97984H3NNZWV6E2HQ6YMPB,2025-05-27T15:59:41.072113622Z,01JW97A1XC8XA9NA1S5AWDYWA9,2025-05-27T15:59:41.072113622Z,1,2025-05-27T15:59:55.672266018Z
01JW97WZ1BR1YVPKCGTJDW90EG,01JW973RFZ5RMN96Y4ZPYJBM6Y,2025-05-27T16:06:08.683257846Z,Slate,2025-05-27T16:06:13.385246311Z,01JW973RGMPWP4THHA9146AQ1P,2025-05-27T16:06:08.683257846Z,01JW9753GREBH8Q1H278C6P42E,2025-05-27T16:06:08.683257846Z,01JW97A1XNY10R62CWFEFCTG9K,2025-05-27T16:06:08.683257846Z,1,2025-05-27T16:06:13.364206477Z
