participant_id,round,arm,choice,reward,own_success,own_failure,group_success,group_failure,prev_choice,prev_reward,condition
01JW974XJR8E3E51JYY40R7ZH8,8,3,4,0.0,1,0,12,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,8,4,4,0.0,3,1,31,5,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,8,5,4,0.0,0,0,0,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,8,6,4,0.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,8,7,4,0.0,1,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,8,8,4,0.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,8,9,4,0.0,0,0,0,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,9,0,4,1.0,0,0,2,0,4,0.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,9,1,4,1.0,0,0,6,1,4,0.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,9,2,4,1.0,0,1,3,1,4,0.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,9,3,4,1.0,1,0,15,2,4,0.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,9,4,4,1.0,3,2,34,6,4,0.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,9,5,4,1.0,0,0,0,0,4,0.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,9,6,4,1.0,0,0,1,0,4,0.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,9,7,4,1.0,1,0,2,0,4,0.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,9,8,4,1.0,0,0,1,0,4,0.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,9,9,4,1.0,0,0,0,1,4,0.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,10,0,4,1.0,0,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,10,1,4,1.0,0,0,7,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,10,2,4,1.0,0,1,3,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,10,3,4,1.0,1,0,18,2,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,10,4,4,1.0,4,2,40,6,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,10,5,4,1.0,0,0,0,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,10,6,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,10,7,4,1.0,1,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,10,8,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,10,9,4,1.0,0,0,0,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,11,0,4,1.0,0,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,11,1,4,1.0,0,0,7,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,11,2,4,1.0,0,1,3,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,11,3,4,1.0,1,0,18,4,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,11,4,4,1.0,5,2,47,7,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,11,5,4,1.0,0,0,0,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,11,6,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,11,7,4,1.0,1,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,11,8,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,11,9,4,1.0,0,0,0,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,12,0,4,1.0,0,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,12,1,4,1.0,0,0,7,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,12,2,4,1.0,0,1,3,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,12,3,4,1.0,1,0,18,4,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,12,4,4,1.0,6,2,55,8,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,12,5,4,1.0,0,0,0,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,12,6,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,12,7,4,1.0,1,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,12,8,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,12,9,4,1.0,0,0,0,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,13,0,4,1.0,0,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,13,1,4,1.0,0,0,7,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,13,2,4,1.0,0,1,3,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,13,3,4,1.0,1,0,18,4,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,13,4,4,1.0,7,2,63,10,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,13,5,4,1.0,0,0,0,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,13,6,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,13,7,4,1.0,1,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,13,8,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,13,9,4,1.0,0,0,0,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,14,0,4,1.0,0,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,14,1,4,1.0,0,0,8,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,14,2,4,1.0,0,1,3,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,14,3,4,1.0,1,0,18,4,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,14,4,4,1.0,8,2,71,11,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,14,5,4,1.0,0,0,0,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,14,6,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,14,7,4,1.0,1,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,14,8,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,14,9,4,1.0,0,0,0,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,15,0,4,1.0,0,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,15,1,4,1.0,0,0,8,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,15,2,4,1.0,0,1,3,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,15,3,4,1.0,1,0,18,4,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,15,4,4,1.0,9,2,80,12,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,15,5,4,1.0,0,0,0,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,15,6,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,15,7,4,1.0,1,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,15,8,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,15,9,4,1.0,0,0,0,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,16,0,4,1.0,0,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,16,1,4,1.0,0,0,8,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,16,2,4,1.0,0,1,3,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,16,3,4,1.0,1,0,18,4,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,16,4,4,1.0,10,2,88,14,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,16,5,4,1.0,0,0,0,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,16,6,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,16,7,4,1.0,1,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,16,8,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,16,9,4,1.0,0,0,0,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,17,0,4,1.0,0,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,17,1,4,1.0,0,0,8,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,17,2,4,1.0,0,1,3,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,17,3,4,1.0,1,0,18,4,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,17,4,4,1.0,11,2,98,14,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,17,5,4,1.0,0,0,0,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,17,6,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,17,7,4,1.0,1,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,17,8,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,17,9,4,1.0,0,0,0,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,18,0,4,1.0,0,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,18,1,4,1.0,0,0,8,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,18,2,4,1.0,0,1,3,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,18,3,4,1.0,1,0,19,4,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,18,4,4,1.0,12,2,105,16,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,18,5,4,1.0,0,0,0,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,18,6,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,18,7,4,1.0,1,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,18,8,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,18,9,4,1.0,0,0,0,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,19,0,4,1.0,0,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,19,1,4,1.0,0,0,8,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,19,2,4,1.0,0,1,3,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,19,3,4,1.0,1,0,20,4,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,19,4,4,1.0,13,2,114,16,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,19,5,4,1.0,0,0,0,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,19,6,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,19,7,4,1.0,1,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,19,8,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,19,9,4,1.0,0,0,0,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,20,0,4,1.0,0,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,20,1,4,1.0,0,0,8,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,20,2,4,1.0,0,1,3,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,20,3,4,1.0,1,0,21,4,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,20,4,4,1.0,14,2,123,16,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,20,5,4,1.0,0,0,0,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,20,6,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,20,7,4,1.0,1,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,20,8,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,20,9,4,1.0,0,0,0,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,21,0,4,1.0,0,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,21,1,4,1.0,0,0,8,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,21,2,4,1.0,0,1,3,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,21,3,4,1.0,1,0,21,4,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,21,4,4,1.0,15,2,133,16,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,21,5,4,1.0,0,0,0,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,21,6,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,21,7,4,1.0,1,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,21,8,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,21,9,4,1.0,0,0,0,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,22,0,4,1.0,0,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,22,1,4,1.0,0,0,8,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,22,2,4,1.0,0,1,3,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,22,3,4,1.0,1,0,22,4,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,22,4,4,1.0,16,2,140,18,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,22,5,4,1.0,0,0,0,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,22,6,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,22,7,4,1.0,1,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,22,8,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,22,9,4,1.0,0,0,0,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,23,0,4,1.0,0,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,23,1,4,1.0,0,0,8,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,23,2,4,1.0,0,1,3,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,23,3,4,1.0,1,0,22,4,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,23,4,4,1.0,17,2,150,18,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,23,5,4,1.0,0,0,0,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,23,6,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,23,7,4,1.0,1,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,23,8,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,23,9,4,1.0,0,0,0,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,24,0,4,1.0,0,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,24,1,4,1.0,0,0,8,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,24,2,4,1.0,0,1,3,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,24,3,4,1.0,1,0,22,4,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,24,4,4,1.0,18,2,159,19,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,24,5,4,1.0,0,0,0,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,24,6,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,24,7,4,1.0,1,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,24,8,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,24,9,4,1.0,0,0,0,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,25,0,4,1.0,0,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,25,1,4,1.0,0,0,8,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,25,2,4,1.0,0,1,3,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,25,3,4,1.0,1,0,22,4,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,25,4,4,1.0,19,2,168,20,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,25,5,4,1.0,0,0,0,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,25,6,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,25,7,4,1.0,1,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,25,8,4,1.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,25,9,4,1.0,0,0,0,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,26,0,4,0.0,0,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,26,1,4,0.0,0,0,8,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,26,2,4,0.0,0,1,3,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,26,3,4,0.0,1,0,23,4,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,26,4,4,0.0,20,2,176,21,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,26,5,4,0.0,0,0,0,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,26,6,4,0.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,26,7,4,0.0,1,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,26,8,4,0.0,0,0,1,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,26,9,4,0.0,0,0,0,1,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,27,0,4,1.0,0,0,2,0,4,0.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,27,1,4,1.0,0,0,8,1,4,0.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,27,2,4,1.0,0,1,3,1,4,0.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,27,3,4,1.0,1,0,23,4,4,0.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,27,4,4,1.0,20,3,184,22,4,0.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,27,5,4,1.0,0,0,0,0,4,0.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,27,6,4,1.0,0,0,1,0,4,0.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,27,7,4,1.0,1,0,3,0,4,0.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,27,8,4,1.0,0,0,1,0,4,0.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,27,9,4,1.0,0,0,0,1,4,0.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,28,0,4,1.0,0,0,2,0,4,1.0,asocial
01JW974XJR8E3E51JYY40R7ZH8,28,1,4,1.0,0,0,10,1,4,1.0,asocial
