participant_id,round,arm,choice,reward,own_success,own_failure,group_success,group_failure,prev_choice,prev_reward,condition
01JVTR9QD0KS2SPX7QDY0N8AX9,9,6,7,1.0,0,0,8,2,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,9,7,7,1.0,2,0,2,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,9,8,7,1.0,0,0,3,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,9,9,7,1.0,1,0,9,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,10,0,5,1.0,0,0,9,1,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,10,1,5,1.0,0,0,1,0,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,10,2,5,1.0,0,0,11,0,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,10,3,5,1.0,0,0,10,0,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,10,4,5,1.0,0,0,9,0,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,10,5,5,1.0,5,0,21,1,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,10,6,5,1.0,0,0,9,3,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,10,7,5,1.0,3,0,3,0,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,10,8,5,1.0,0,0,3,0,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,10,9,5,1.0,1,0,9,0,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,11,0,9,1.0,0,0,10,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,11,1,9,1.0,0,0,1,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,11,2,9,1.0,0,0,12,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,11,3,9,1.0,0,0,11,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,11,4,9,1.0,0,0,10,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,11,5,9,1.0,6,0,23,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,11,6,9,1.0,0,0,11,3,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,11,7,9,1.0,3,0,4,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,11,8,9,1.0,0,0,4,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,11,9,9,1.0,1,0,9,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,12,0,5,1.0,0,0,11,1,9,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,12,1,5,1.0,0,0,1,0,9,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,12,2,5,1.0,0,0,13,0,9,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,12,3,5,1.0,0,0,13,0,9,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,12,4,5,1.0,0,0,10,1,9,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,12,5,5,1.0,6,0,25,1,9,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,12,6,5,1.0,0,0,12,3,9,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,12,7,5,1.0,3,0,5,0,9,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,12,8,5,1.0,0,0,4,0,9,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,12,9,5,1.0,2,0,10,0,9,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,13,0,5,1.0,0,0,12,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,13,1,5,1.0,0,0,1,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,13,2,5,1.0,0,0,14,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,13,3,5,1.0,0,0,14,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,13,4,5,1.0,0,0,10,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,13,5,5,1.0,7,0,26,2,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,13,6,5,1.0,0,0,13,3,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,13,7,5,1.0,3,0,6,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,13,8,5,1.0,0,0,5,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,13,9,5,1.0,2,0,11,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,14,0,5,1.0,0,0,13,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,14,1,5,1.0,0,0,2,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,14,2,5,1.0,0,0,14,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,14,3,5,1.0,0,0,15,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,14,4,5,1.0,0,0,10,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,14,5,5,1.0,8,0,27,3,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,14,6,5,1.0,0,0,13,3,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,14,7,5,1.0,3,0,7,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,14,8,5,1.0,0,0,6,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,14,9,5,1.0,2,0,13,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,15,0,7,1.0,0,0,14,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,15,1,7,1.0,0,0,2,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,15,2,7,1.0,0,0,14,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,15,3,7,1.0,0,0,16,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,15,4,7,1.0,0,0,11,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,15,5,7,1.0,9,0,29,4,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,15,6,7,1.0,0,0,14,3,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,15,7,7,1.0,3,0,8,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,15,8,7,1.0,0,0,7,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,15,9,7,1.0,2,0,14,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,16,0,5,1.0,0,0,15,1,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,16,1,5,1.0,0,0,3,0,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,16,2,5,1.0,0,0,14,0,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,16,3,5,1.0,0,0,17,0,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,16,4,5,1.0,0,0,11,1,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,16,5,5,1.0,9,0,30,4,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,16,6,5,1.0,0,0,14,4,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,16,7,5,1.0,4,0,11,1,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,16,8,5,1.0,0,0,7,0,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,16,9,5,1.0,2,0,15,0,7,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,17,0,5,1.0,0,0,16,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,17,1,5,1.0,0,0,4,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,17,2,5,1.0,0,0,15,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,17,3,5,1.0,0,0,18,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,17,4,5,1.0,0,0,11,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,17,5,5,1.0,10,0,32,4,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,17,6,5,1.0,0,0,15,4,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,17,7,5,1.0,4,0,11,3,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,17,8,5,1.0,0,0,7,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,17,9,5,1.0,2,0,16,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,18,0,5,1.0,0,0,17,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,18,1,5,1.0,0,0,5,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,18,2,5,1.0,0,0,17,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,18,3,5,1.0,0,0,19,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,18,4,5,1.0,0,0,11,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,18,5,5,1.0,11,0,34,4,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,18,6,5,1.0,0,0,16,4,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,18,7,5,1.0,4,0,11,3,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,18,8,5,1.0,0,0,8,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,18,9,5,1.0,2,0,17,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,19,0,5,0.0,0,0,19,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,19,1,5,0.0,0,0,6,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,19,2,5,0.0,0,0,17,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,19,3,5,0.0,0,0,19,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,19,4,5,0.0,0,0,11,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,19,5,5,0.0,12,0,36,4,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,19,6,5,0.0,0,0,17,4,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,19,7,5,0.0,4,0,11,3,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,19,8,5,0.0,0,0,9,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,19,9,5,0.0,2,0,18,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,20,0,5,1.0,0,0,20,1,5,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,20,1,5,1.0,0,0,6,0,5,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,20,2,5,1.0,0,0,17,1,5,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,20,3,5,1.0,0,0,21,1,5,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,20,4,5,1.0,0,0,11,1,5,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,20,5,5,1.0,12,1,37,5,5,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,20,6,5,1.0,0,0,18,4,5,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,20,7,5,1.0,4,0,11,3,5,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,20,8,5,1.0,0,0,11,0,5,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,20,9,5,1.0,2,0,18,1,5,0.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,21,0,5,1.0,0,0,21,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,21,1,5,1.0,0,0,7,0,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,21,2,5,1.0,0,0,17,1,5,1.0,asocial
01JVTR9QD0KS2SPX7QDY0N8AX9,21,3,5,1.0,0,0,23,1,5,1.0,asocial
