id,batchID,batchIDLastChangedAt,decision,decisionLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,score,scoreLastChangedAt
01KCQ1CNDCZM99YEP5WG6CBNAK,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:52:54.316056681Z,University of Leeds,2025-12-17T20:52:59.994298798Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:52:54.316056681Z,01KCQ0VNHJNDD1DM332PQS33ER,2025-12-17T20:52:54.316056681Z,01KCQ112PATK1RS9TGC2HYQ82V,2025-12-17T20:52:54.316056681Z,1,2025-12-17T20:52:59.996027053Z
01KCQ1K24FRMVN7JPMYKR1JRFC,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:56:23.951121671Z,University of Leeds,2025-12-17T20:56:27.650347104Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:56:23.951121671Z,01KCQ0TX8GAA6G0Z23ZBHQ4FHR,2025-12-17T20:56:23.951121671Z,01KCQ112PNAMDY51AWKD5NTC11,2025-12-17T20:56:23.951121671Z,1,2025-12-17T20:56:27.669248165Z
01KCQ1KF84SR6ZZJQ0EZWD2PJG,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:56:37.380961419Z,University of Leeds,2025-12-17T20:56:39.707460013Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:56:37.380961419Z,01KCQ0XAFJYC8BQFAYEW0APHVD,2025-12-17T20:56:37.380961419Z,01KCQ112PPS3S2J3AXYC0DQ7S9,2025-12-17T20:56:37.380961419Z,1,2025-12-17T20:56:39.709559424Z
01KCQ1RGHC86BTWQDQ93C2CHX5,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:59:22.54032296Z,University of Leeds,2025-12-17T20:59:24.9188129Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:59:22.54032296Z,01KCQ0XAFJYC8BQFAYEW0APHVD,2025-12-17T20:59:22.54032296Z,01KCQ112PWH1RNF5RXXS5CQS9K,2025-12-17T20:59:22.54032296Z,0,2025-12-17T20:59:24.923510605Z
01KCQ1S2K0P3RRPEY27QG02KSK,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:59:41.024653599Z,University of Nottingham,2025-12-17T20:59:43.749593732Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:59:41.024653599Z,01KCQ0TX8GAA6G0Z23ZBHQ4FHR,2025-12-17T20:59:41.024653599Z,01KCQ112PY4QD66K7R816J5PDF,2025-12-17T20:59:41.024653599Z,1,2025-12-17T20:59:43.746843223Z
01KCQ13SFE0CC1HH0JDWN54TWB,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:48:03.566480424Z,University of Adelaide,2025-12-17T20:48:14.274957619Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:48:03.566480424Z,01KCQ0SQPT90ZRPBZRC76QVSZN,2025-12-17T20:48:03.566480424Z,01KCQ112P0WC89CSPW91TSG7NX,2025-12-17T20:48:03.566480424Z,1,2025-12-17T20:48:14.26982005Z
01KCQ1ACTYBSNB5NRM0B2WAHKK,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:51:39.998241962Z,University of Leeds,2025-12-17T20:51:49.553347428Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:51:39.998241962Z,01KCQ0TGQP6RBAVEYJGP0ZTGMR,2025-12-17T20:51:39.998241962Z,01KCQ112P50XJR6JEH2Y9ANWNS,2025-12-17T20:51:39.998241962Z,1,2025-12-17T20:51:49.555440676Z
01KCQ1J1FHXTYPHC0TTRSZBT5M,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:55:50.513282657Z,University of Leeds,2025-12-17T20:55:52.708229868Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:55:50.513282657Z,01KCQ0SJXZH7J91G11Z6GPS08P,2025-12-17T20:55:50.513282657Z,01KCQ112PJFGVX54H4PQKA591D,2025-12-17T20:55:50.513282657Z,1,2025-12-17T20:55:52.709745253Z
01KCQ1RGHD8V3XB2FNG7DZY0K5,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:59:22.541213802Z,University of Leeds,2025-12-17T20:59:31.381178342Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:59:22.541213802Z,01KCQ0ZEW9S1JHKNF7B6DNMFK3,2025-12-17T20:59:22.541213802Z,01KCQ112PWH1RNF5RXXS5CQS9K,2025-12-17T20:59:22.541213802Z,1,2025-12-17T20:59:31.386725104Z
01KCQ1SE6991MG5DVTADPK3HPF,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:59:52.905883063Z,University of Leeds,2025-12-17T20:59:55.79042015Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:59:52.905883063Z,01KCQ0V3MC3YSJT2RSTCWJA9X0,2025-12-17T20:59:52.905883063Z,01KCQ112PTYR42EDE2XTG8GWZQ,2025-12-17T20:59:52.905883063Z,1,2025-12-17T20:59:55.789302303Z
01KCQ1F01FNWGH32V5N9GWKR1K,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:54:10.735973159Z,University of Leeds,2025-12-17T20:54:16.218326991Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:54:10.735973159Z,01KCQ0XAFJYC8BQFAYEW0APHVD,2025-12-17T20:54:10.735973159Z,01KCQ112PD1GWVZ4SEPJP6AEEM,2025-12-17T20:54:10.735973159Z,1,2025-12-17T20:54:16.22575023Z
01KCQ1EPJRDAHR5HWZBJXDZT9T,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:54:01.04866724Z,University of Leeds,2025-12-17T20:54:04.699347523Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:54:01.04866724Z,01KCQ0SQPT90ZRPBZRC76QVSZN,2025-12-17T20:54:01.04866724Z,01KCQ112PD1GWVZ4SENT90EYKS,2025-12-17T20:54:01.04866724Z,1,2025-12-17T20:54:04.698135155Z
01KCQ1SKTEDY0F88A6YX5GA455,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:59:58.670471486Z,University of Leeds,2025-12-17T21:00:05.680138117Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:59:58.670471486Z,01KCQ0V3MC3YSJT2RSTCWJA9X0,2025-12-17T20:59:58.670471486Z,01KCQ112PS4C8RNYNS8H5JRF2Q,2025-12-17T20:59:58.670471486Z,1,2025-12-17T21:00:05.683689057Z
01KCQ1TC7G5NWPC47W9DBTF72W,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T21:00:23.664913079Z,University of Nottingham,2025-12-17T21:00:32.005845475Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T21:00:23.664913079Z,01KCQ0TX8GAA6G0Z23ZBHQ4FHR,2025-12-17T21:00:23.664913079Z,01KCQ112PTYR42EDE2X7XAT50J,2025-12-17T21:00:23.664913079Z,0,2025-12-17T21:00:32.024914286Z
01KCQ1TC7SPBFE093E2E2CG0ZP,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T21:00:23.673312623Z,University of Leeds,2025-12-17T21:00:25.682391629Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T21:00:23.673312623Z,01KCQ0VS2FQM44KAX4VK9ZT7HJ,2025-12-17T21:00:23.673312623Z,01KCQ112PTYR42EDE2X7XAT50J,2025-12-17T21:00:23.673312623Z,1,2025-12-17T21:00:25.680604329Z
01KCQ1AX6FXKYBG73SKXFVSXH9,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:51:56.751208754Z,University of Leeds,2025-12-17T20:51:59.438484169Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:51:56.751208754Z,01KCQ0TGQP6RBAVEYJGP0ZTGMR,2025-12-17T20:51:56.751208754Z,01KCQ112P6A22EFWSDTJ2051SW,2025-12-17T20:51:56.751208754Z,1,2025-12-17T20:51:59.435906737Z
01KCQ1EPJZ6QGKDK7C4NVNSV61,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:54:01.055879715Z,University of Leeds,2025-12-17T20:54:06.362872594Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:54:01.055879715Z,01KCQ0XAFJYC8BQFAYEW0APHVD,2025-12-17T20:54:01.055879715Z,01KCQ112PD1GWVZ4SENT90EYKS,2025-12-17T20:54:01.055879715Z,0,2025-12-17T20:54:06.359498064Z
01KCQ1H81KEDAKRTRMWQ3WYM86,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:55:24.467106026Z,University of Leeds,2025-12-17T20:55:28.777039288Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:55:24.467106026Z,01KCQ0T9WP9Z5RDG9P0GG8PHGP,2025-12-17T20:55:24.467106026Z,01KCQ112PJFGVX54H4N68BAJ8S,2025-12-17T20:55:24.467106026Z,0,2025-12-17T20:55:28.786741134Z
01KCQ1V29AVMB85ADVYYNMMSHE,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T21:00:46.250864317Z,,,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T21:00:46.250864317Z,01KCQ0TX8GAA6G0Z23ZBHQ4FHR,2025-12-17T21:00:46.250864317Z,01KCQ112Q0FJ9P1VZMWCBYNMTW,2025-12-17T21:00:46.250864317Z,,
01KCQ12ZWFBQBYDYBB15RFDEZ8,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:47:37.359348998Z,University of Sheffield,2025-12-17T20:47:43.922879475Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:47:37.359348998Z,01KCQ0VS2FQM44KAX4VK9ZT7HJ,2025-12-17T20:47:37.359348998Z,01KCQ112P15KS5ZVZXJHTQDG1N,2025-12-17T20:47:37.359348998Z,1,2025-12-17T20:47:44.014528903Z
01KCQ1F01ANP0Y2SVK9JE0KGYT,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:54:10.730587121Z,University of Leeds,2025-12-17T20:54:14.492443517Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:54:10.730587121Z,01KCQ0VNHJNDD1DM332PQS33ER,2025-12-17T20:54:10.730587121Z,01KCQ112PD1GWVZ4SEPJP6AEEM,2025-12-17T20:54:10.730587121Z,1,2025-12-17T20:54:14.50211626Z
01KCQ1KKQZWYWD6NB4RVA2M1HV,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:56:41.983780658Z,University of Leeds,2025-12-17T20:56:52.269461563Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:56:41.983780658Z,01KCQ0TX8GAA6G0Z23ZBHQ4FHR,2025-12-17T20:56:41.983780658Z,01KCQ112PNAMDY51AWKTJ24GE8,2025-12-17T20:56:41.983780658Z,1,2025-12-17T20:56:52.209075948Z
01KCQ1MRJ1T66T13A90GN640TS,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:57:19.681460984Z,University of Leeds,2025-12-17T20:57:31.96617132Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:57:19.681460984Z,01KCQ0TX8GAA6G0Z23ZBHQ4FHR,2025-12-17T20:57:19.681460984Z,01KCQ112PQWH2XCV8C9H8BQ712,2025-12-17T20:57:19.681460984Z,1,2025-12-17T20:57:31.973114358Z
01KCQ1ACV6CFMK55M8HY4YB18D,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:51:40.006282575Z,University of Nottingham,2025-12-17T20:51:44.368372588Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:51:40.006282575Z,01KCQ0TX8GAA6G0Z23ZBHQ4FHR,2025-12-17T20:51:40.006282575Z,01KCQ112P50XJR6JEH2Y9ANWNS,2025-12-17T20:51:40.006282575Z,1,2025-12-17T20:51:44.378653366Z
01KCQ1ACTX87KCJPZS02VQ5WM1,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:51:39.997296281Z,University of Leeds,2025-12-17T20:51:43.645293445Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:51:39.997296281Z,01KCQ0SQPT90ZRPBZRC76QVSZN,2025-12-17T20:51:39.997296281Z,01KCQ112P50XJR6JEH2Y9ANWNS,2025-12-17T20:51:39.997296281Z,1,2025-12-17T20:51:43.646915866Z
01KCQ1EPJPVSE82QY98K2ZN7CB,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:54:01.046723479Z,University of Leeds,2025-12-17T20:54:02.002234433Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:54:01.046723479Z,01KCQ0T9WP9Z5RDG9P0GG8PHGP,2025-12-17T20:54:01.046723479Z,01KCQ112PD1GWVZ4SENT90EYKS,2025-12-17T20:54:01.046723479Z,1,2025-12-17T20:54:02.012320655Z
01KCQ1F7D3R54PQP939ST5DP9G,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:54:18.276023789Z,University of Leeds,2025-12-17T20:54:22.290127607Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:54:18.276023789Z,01KCQ0VS2FQM44KAX4VK9ZT7HJ,2025-12-17T20:54:18.276023789Z,01KCQ112PEF538ZQVKPG4QGBP1,2025-12-17T20:54:18.276023789Z,1,2025-12-17T20:54:22.295602827Z
01KCQ14PY2M0MK2WEFGSBTPS2C,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:48:33.730393521Z,University of Adelaide,2025-12-17T20:48:41.758137503Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:48:33.730393521Z,01KCQ0VNHJNDD1DM332PQS33ER,2025-12-17T20:48:33.730393521Z,01KCQ112P269Q99NQRZP0PTM7J,2025-12-17T20:48:33.730393521Z,0,2025-12-17T20:48:41.758910761Z
01KCQ15AZH1SVJ95MAVQ23VMQ4,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:48:54.25752832Z,University of Nottingham,2025-12-17T20:49:05.895711731Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:48:54.25752832Z,01KCQ0SQPT90ZRPBZRC76QVSZN,2025-12-17T20:48:54.25752832Z,01KCQ112P269Q99NQS09DXVSVS,2025-12-17T20:48:54.25752832Z,1,2025-12-17T20:49:05.897087587Z
01KCQ1F7CZ7APPD2KGBTHC8NH7,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:54:18.27122512Z,University of Leeds,2025-12-17T20:54:19.96600852Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:54:18.27122512Z,01KCQ0SJXZH7J91G11Z6GPS08P,2025-12-17T20:54:18.27122512Z,01KCQ112PEF538ZQVKPG4QGBP1,2025-12-17T20:54:18.27122512Z,1,2025-12-17T20:54:19.972462939Z
01KCQ1F7D3R54PQP939CS8QQAD,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:54:18.275363213Z,University of Leeds,2025-12-17T20:54:20.110614689Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:54:18.275363213Z,01KCQ0XAFJYC8BQFAYEW0APHVD,2025-12-17T20:54:18.275363213Z,01KCQ112PEF538ZQVKPG4QGBP1,2025-12-17T20:54:18.275363213Z,1,2025-12-17T20:54:20.109114493Z
01KCQ14PY0A8HV6A3TY26AQB8W,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:48:33.728469929Z,University of Adelaide,2025-12-17T20:48:38.054587948Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:48:33.728469929Z,01KCQ0T9WP9Z5RDG9P0GG8PHGP,2025-12-17T20:48:33.728469929Z,01KCQ112P269Q99NQRZP0PTM7J,2025-12-17T20:48:33.728469929Z,0,2025-12-17T20:48:38.065220321Z
01KCQ1ACVAJ3VTCKRFXA33BSYK,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:51:40.010462475Z,University of Nottingham,2025-12-17T20:51:50.929254894Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:51:40.010462475Z,01KCQ0ZEW9S1JHKNF7B6DNMFK3,2025-12-17T20:51:40.010462475Z,01KCQ112P50XJR6JEH2Y9ANWNS,2025-12-17T20:51:40.010462475Z,1,2025-12-17T20:51:50.933515756Z
01KCQ184HP4YCX3MKC6N3ZGQGD,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:50:25.974472303Z,University of Nottingham,2025-12-17T20:50:34.130343573Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:50:25.974472303Z,01KCQ0VNHJNDD1DM332PQS33ER,2025-12-17T20:50:25.974472303Z,01KCQ112P4TT0TRNJDJRN9DS3B,2025-12-17T20:50:25.974472303Z,1,2025-12-17T20:50:34.136740242Z
01KCQ1FXTS6TEFKAQX7578Y7E3,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:54:41.241438162Z,University of Leeds,2025-12-17T20:54:43.636076748Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:54:41.241438162Z,01KCQ0TGQP6RBAVEYJGP0ZTGMR,2025-12-17T20:54:41.241438162Z,01KCQ112PGV7TCT3YC8JA2VSA4,2025-12-17T20:54:41.241438162Z,1,2025-12-17T20:54:43.637576308Z
01KCQ1PV9QX44PD75DKKQTDYR3,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:58:28.023150822Z,University of Leeds,2025-12-17T20:58:30.325017607Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:58:28.023150822Z,01KCQ0XAFJYC8BQFAYEW0APHVD,2025-12-17T20:58:28.023150822Z,01KCQ112PS4C8RNYNS91VWBF43,2025-12-17T20:58:28.023150822Z,0,2025-12-17T20:58:30.323339456Z
01KCQ1PV9TRZKVXP9FNWF9BNHE,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:58:28.026837142Z,University of Leeds,2025-12-17T20:58:32.240094003Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:58:28.026837142Z,01KCQ0T9WP9Z5RDG9P0GG8PHGP,2025-12-17T20:58:28.026837142Z,01KCQ112PS4C8RNYNS91VWBF43,2025-12-17T20:58:28.026837142Z,1,2025-12-17T20:58:32.250035817Z
01KCQ1BFBRX197QKKBVYAGWX8V,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:52:15.352730128Z,University of Nottingham,2025-12-17T20:52:16.945917281Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:52:15.352730128Z,01KCQ0SJXZH7J91G11Z6GPS08P,2025-12-17T20:52:15.352730128Z,01KCQ112P6A22EFWSDV9DQ3WWH,2025-12-17T20:52:15.352730128Z,1,2025-12-17T20:52:16.948569215Z
01KCQ1NF0S6B6PBE12TTQWG8BS,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:57:42.681369601Z,University of Leeds,2025-12-17T20:57:46.555567661Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:57:42.681369601Z,01KCQ0V3MC3YSJT2RSTCWJA9X0,2025-12-17T20:57:42.681369601Z,01KCQ112PQWH2XCV8CARF4F8MG,2025-12-17T20:57:42.681369601Z,1,2025-12-17T20:57:46.553218965Z
01KCQ1CCM15WDCNSBP3ZYSAG7W,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:52:45.313975943Z,University of Leeds,2025-12-17T20:52:49.39427113Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:52:45.313975943Z,01KCQ0SQPT90ZRPBZRC76QVSZN,2025-12-17T20:52:45.313975943Z,01KCQ112P9QRTF4W85Q7K20YGW,2025-12-17T20:52:45.313975943Z,1,2025-12-17T20:52:49.391797495Z
01KCQ1FXTRVX1HZT6T2CT6ENET,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:54:41.240505276Z,University of Leeds,2025-12-17T20:54:45.238364282Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:54:41.240505276Z,01KCQ0VNHJNDD1DM332PQS33ER,2025-12-17T20:54:41.240505276Z,01KCQ112PGV7TCT3YC8JA2VSA4,2025-12-17T20:54:41.240505276Z,1,2025-12-17T20:54:45.24580437Z
01KCQ1N4N9SF2X3F29KSWS2K0N,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T20:57:32.07385631Z,University of Leeds,2025-12-17T20:57:33.299764715Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T20:57:32.07385631Z,01KCQ0SJXZH7J91G11Z6GPS08P,2025-12-17T20:57:32.07385631Z,01KCQ112PQWH2XCV8CA553DD9C,2025-12-17T20:57:32.07385631Z,1,2025-12-17T20:57:33.301809764Z
01KCQ1STS9YX7FBA5D5XG3336F,01KCQ0S7FFWZXT535PW6MTNP4G,2025-12-17T21:00:05.801649177Z,University of Leeds,2025-12-17T21:00:23.554143487Z,01KCQ0S7FWE8XNVDJ7RPZNAZB7,2025-12-17T21:00:05.801649177Z,01KCQ0V3MC3YSJT2RSTCWJA9X0,2025-12-17T21:00:05.801649177Z,01KCQ112PXSZ6CT5GEARHJE9CY,2025-12-17T21:00:05.801649177Z,1,2025-12-17T21:00:23.555771718Z
