id,batchID,batchIDLastChangedAt,decision,decisionLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,score,scoreLastChangedAt
01KCN5CVFZ1ZTCDCFW34R8K44P,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:24:25.983096604Z,Trinity College Dublin,2025-12-17T03:24:33.443799868Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:24:25.983096604Z,01KCN4PZKT6MANX7J1NWVNWH6R,2025-12-17T03:24:25.983096604Z,01KCN4Q43QCB0YET2X3S48V2ZJ,2025-12-17T03:24:25.983096604Z,1,2025-12-17T03:24:33.440944463Z
01KCN5D4MSXCVAM776EFJT7R4N,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:24:35.353988735Z,Trinity College Dublin,2025-12-17T03:24:36.631016574Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:24:35.353988735Z,01KCN4PZKT6MANX7J1NWVNWH6R,2025-12-17T03:24:35.353988735Z,01KCN4Q43RDAWDQ4N2XHQNAG3M,2025-12-17T03:24:35.353988735Z,1,2025-12-17T03:24:36.633628232Z
01KCN5F1NGXDKYBJBYK7J8PE35,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:25:37.841004901Z,University of Leeds,2025-12-17T03:25:41.671528258Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:25:37.841004901Z,01KCN4FWJ9YH6T0DSBYDZQ8RR3,2025-12-17T03:25:37.841004901Z,01KCN4Q43S6AWJQ4DQRP4FVZWB,2025-12-17T03:25:37.841004901Z,1,2025-12-17T03:25:41.669622259Z
01KCN59DV4JBT6YPRDPC45P3RB,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:22:33.701024487Z,Trinity College Dublin,2025-12-17T03:22:40.352775878Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:22:33.701024487Z,01KCN4PZKT6MANX7J1NWVNWH6R,2025-12-17T03:22:33.701024487Z,01KCN4Q43MN400PVPPEXTHVG3H,2025-12-17T03:22:33.701024487Z,1,2025-12-17T03:22:40.354402305Z
01KCN5701SXPJS2VNB3PXXTV2W,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:21:14.041062484Z,University of Nottingham,2025-12-17T03:21:20.689641675Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:21:14.041062484Z,01KCN4PXCMJ14H8J91JM5Q1D64,2025-12-17T03:21:14.041062484Z,01KCN4Q43D5VS51S401ANGY41Q,2025-12-17T03:21:14.041062484Z,0,2025-12-17T03:21:20.690946864Z
01KCN580Y07YB2J46TMC8YTXDJ,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:21:47.712662071Z,University of Leeds,2025-12-17T03:21:52.44208805Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:21:47.712662071Z,01KCN4FWJ9YH6T0DSBYDZQ8RR3,2025-12-17T03:21:47.712662071Z,01KCN4Q43NJP1T3433BJMS90A5,2025-12-17T03:21:47.712662071Z,1,2025-12-17T03:21:52.447577372Z
01KCN5CE7ENSWJ4T7XF50ZPXGT,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:24:12.398622956Z,University of Leeds,2025-12-17T03:24:19.893478008Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:24:12.398622956Z,01KCN4HE2ANKWMREVC4WX9RFZE,2025-12-17T03:24:12.398622956Z,01KCN4Q43QCB0YET2X31S4N4Q6,2025-12-17T03:24:12.398622956Z,1,2025-12-17T03:24:19.899151838Z
01KCN5CVG0RG00Z55Q0RZX4588,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:24:25.984968086Z,University of Leeds,2025-12-17T03:24:31.089486455Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:24:25.984968086Z,01KCN4PXCMJ14H8J91JM5Q1D64,2025-12-17T03:24:25.984968086Z,01KCN4Q43QCB0YET2X3S48V2ZJ,2025-12-17T03:24:25.984968086Z,1,2025-12-17T03:24:31.095127381Z
01KCN5692DGZ1DSKDJ3TSG35J7,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:20:50.509320332Z,University of Leeds,2025-12-17T03:20:59.000561865Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:20:50.509320332Z,01KCN4HE2ANKWMREVC4WX9RFZE,2025-12-17T03:20:50.509320332Z,01KCN4Q43J8G6ZBGE212MDVSXM,2025-12-17T03:20:50.509320332Z,0,2025-12-17T03:20:59.011989998Z
01KCN51252HTKHJZHKP1X5KM76,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:17:59.586617312Z,University of Leeds,2025-12-17T03:18:05.318470794Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:17:59.586617312Z,01KCN4PXCMJ14H8J91JM5Q1D64,2025-12-17T03:17:59.586617312Z,01KCN4Q432MRA2MMZQ1X310TXA,2025-12-17T03:17:59.586617312Z,1,2025-12-17T03:18:05.319499843Z
01KCN54H2DBY82NWC7TDK4ADPY,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:19:53.165784589Z,Trinity College Dublin,2025-12-17T03:19:57.571467298Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:19:53.165784589Z,01KCN4K206D9A6GVSR40776MS7,2025-12-17T03:19:53.165784589Z,01KCN4Q432MRA2MMZQ2KSP50W3,2025-12-17T03:19:53.165784589Z,1,2025-12-17T03:19:57.572985912Z
01KCN5DJ1VCPWA6MCTZ6FPHV0C,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:24:49.08355364Z,University of Leeds,2025-12-17T03:24:53.928371071Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:24:49.08355364Z,01KCN4FWJ9YH6T0DSBYDZQ8RR3,2025-12-17T03:24:49.08355364Z,01KCN4Q43RDAWDQ4N2Y9Z41J3G,2025-12-17T03:24:49.08355364Z,1,2025-12-17T03:24:53.931643193Z
01KCN5E6A7B1S8D31VEK21J9EC,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:25:09.831942383Z,University of Leeds,2025-12-17T03:25:12.822619581Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:25:09.831942383Z,01KCN4FWJ9YH6T0DSBYDZQ8RR3,2025-12-17T03:25:09.831942383Z,01KCN4Q43S6AWJQ4DQS92AAWXN,2025-12-17T03:25:09.831942383Z,1,2025-12-17T03:25:12.827614457Z
01KCN4XMZ3YKBPG11BMX4JFR5S,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:16:07.779113412Z,University of Leeds,2025-12-17T03:16:10.100088365Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:16:07.779113412Z,01KCN4HSEQ1MP50XZYEJHKAWFK,2025-12-17T03:16:07.779113412Z,01KCN4Q42VEQ3KVR2Y5V7DQ7C6,2025-12-17T03:16:07.779113412Z,1,2025-12-17T03:16:10.103058143Z
01KCN4Z5WJK1XS20NR22G45YJF,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:16:57.874515833Z,University of Leeds,2025-12-17T03:17:00.178776877Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:16:57.874515833Z,01KCN4HSEQ1MP50XZYEJHKAWFK,2025-12-17T03:16:57.874515833Z,01KCN4Q42Y57KP36ZCVXKKQVCD,2025-12-17T03:16:57.874515833Z,1,2025-12-17T03:17:00.180111217Z
01KCN59DV1YCR775DRCM9XAJQ1,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:22:33.697905042Z,Trinity College Dublin,2025-12-17T03:22:39.02606697Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:22:33.697905042Z,01KCN4JT7JV9834K2EFGWDC56Q,2025-12-17T03:22:33.697905042Z,01KCN4Q43MN400PVPPEXTHVG3H,2025-12-17T03:22:33.697905042Z,1,2025-12-17T03:22:39.029872006Z
01KCN5AKWXEQD71QYV715NBC7M,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:23:12.669674631Z,Trinity College Dublin,2025-12-17T03:23:15.430427556Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:23:12.669674631Z,01KCN4PZKT6MANX7J1NWVNWH6R,2025-12-17T03:23:12.669674631Z,01KCN4Q43T7K2NES9ZN0CYMPKC,2025-12-17T03:23:12.669674631Z,1,2025-12-17T03:23:15.433367211Z
01KCN5CE7C3X7X8VJ1DR3SRWRS,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:24:12.396154588Z,University of Leeds,2025-12-17T03:24:14.889546384Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:24:12.396154588Z,01KCN4HSEQ1MP50XZYEJHKAWFK,2025-12-17T03:24:12.396154588Z,01KCN4Q43QCB0YET2X31S4N4Q6,2025-12-17T03:24:12.396154588Z,0,2025-12-17T03:24:14.891199499Z
01KCN4X97R3WDDQ0R9TG3C1Y74,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:15:55.768881672Z,Trinity College Dublin,2025-12-17T03:16:00.742503436Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:15:55.768881672Z,01KCN4K206D9A6GVSR40776MS7,2025-12-17T03:15:55.768881672Z,01KCN4Q42T4GGM6CGG265ZZJEF,2025-12-17T03:15:55.768881672Z,1,2025-12-17T03:16:00.744444723Z
01KCN4ZSDRFB0XZDA1W32Y58Q6,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:17:17.880497525Z,University of Leeds,2025-12-17T03:17:26.730096141Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:17:17.880497525Z,01KCN4HE2ANKWMREVC4WX9RFZE,2025-12-17T03:17:17.880497525Z,01KCN4Q431JTZ20QTK700CTZW8,2025-12-17T03:17:17.880497525Z,1,2025-12-17T03:17:26.735573369Z
01KCN51G2PWD72RRRBTFPDHW5P,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:18:13.846134053Z,University of Leeds,2025-12-17T03:18:21.227969494Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:18:13.846134053Z,01KCN4PXCMJ14H8J91JM5Q1D64,2025-12-17T03:18:13.846134053Z,01KCN4Q435MC04BKNKKTN5ZG4Q,2025-12-17T03:18:13.846134053Z,1,2025-12-17T03:18:21.226738027Z
01KCN52VND7WG5BQEQPTAHPMQ3,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:18:58.477584455Z,University of Southampton,2025-12-17T03:19:10.312072436Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:18:58.477584455Z,01KCN4FWJ9YH6T0DSBYDZQ8RR3,2025-12-17T03:18:58.477584455Z,01KCN4Q432MRA2MMZQ1CSGC9Q7,2025-12-17T03:18:58.477584455Z,1,2025-12-17T03:19:10.317504551Z
01KCN4W9XE21DQX8WTYZ68CT2V,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:15:23.694280431Z,University of Glasgow,2025-12-17T03:15:27.718962427Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:15:23.694280431Z,01KCN4HSEQ1MP50XZYEJHKAWFK,2025-12-17T03:15:23.694280431Z,01KCN4Q42SDXWR5FBPJHAK9CSV,2025-12-17T03:15:23.694280431Z,0,2025-12-17T03:15:27.721356813Z
01KCN55QE6S2JAVHRN2R43GRS3,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:20:32.454615072Z,University of Leeds,2025-12-17T03:20:40.951745862Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:20:32.454615072Z,01KCN4FWJ9YH6T0DSBYDZQ8RR3,2025-12-17T03:20:32.454615072Z,01KCN4Q4396P6VM0D9ANR3GG4W,2025-12-17T03:20:32.454615072Z,1,2025-12-17T03:20:40.953280896Z
01KCN58YCB8PCVKW6XE92SX6EQ,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:22:17.867382994Z,Trinity College Dublin,2025-12-17T03:22:20.385231405Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:22:17.867382994Z,01KCN4GRHWYRKP6558VW4GSXGB,2025-12-17T03:22:17.867382994Z,01KCN4Q43KKFHT09P8HH0RAPY1,2025-12-17T03:22:17.867382994Z,1,2025-12-17T03:22:20.386507469Z
01KCN5CE7K2RZMZTNNW6ZCC49J,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:24:12.403725331Z,Trinity College Dublin,2025-12-17T03:24:13.683030008Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:24:12.403725331Z,01KCN4PZKT6MANX7J1NWVNWH6R,2025-12-17T03:24:12.403725331Z,01KCN4Q43QCB0YET2X31S4N4Q6,2025-12-17T03:24:12.403725331Z,1,2025-12-17T03:24:13.684945594Z
01KCN4VVTCJK85ZRJFE8ESYCN7,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:15:09.260384379Z,The University of Western Australia,2025-12-17T03:15:16.740316048Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:15:09.260384379Z,01KCN4PXCMJ14H8J91JM5Q1D64,2025-12-17T03:15:09.260384379Z,01KCN4Q42SDXWR5FBPHWH6XP79,2025-12-17T03:15:09.260384379Z,1,2025-12-17T03:15:16.738507157Z
01KCN5DY1J7XXN8CJQ0508M4YN,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:25:01.362064783Z,University of Leeds,2025-12-17T03:25:06.284682801Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:25:01.362064783Z,01KCN4PXCMJ14H8J91JM5Q1D64,2025-12-17T03:25:01.362064783Z,01KCN4Q43VBQ575907WJJXB6W0,2025-12-17T03:25:01.362064783Z,1,2025-12-17T03:25:06.281955802Z
01KCN59DV3ZNK8273CEG5DH452,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:22:33.699449128Z,Trinity College Dublin,2025-12-17T03:22:37.056943491Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:22:33.699449128Z,01KCN4PXCMJ14H8J91JM5Q1D64,2025-12-17T03:22:33.699449128Z,01KCN4Q43MN400PVPPEXTHVG3H,2025-12-17T03:22:33.699449128Z,1,2025-12-17T03:22:37.058503987Z
01KCN53TPNKK3NA56SKVC04PMM,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:19:30.261183776Z,University of Glasgow,2025-12-17T03:19:53.085029847Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:19:30.261183776Z,01KCN4FWJ9YH6T0DSBYDZQ8RR3,2025-12-17T03:19:30.261183776Z,01KCN4Q437CRG9Y40H327G6YT6,2025-12-17T03:19:30.261183776Z,0,2025-12-17T03:19:53.083716771Z
01KCN53TPPM4HY2PRVVBS9KWE5,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:19:30.262548856Z,University of Leeds,2025-12-17T03:19:39.952773633Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:19:30.262548856Z,01KCN4HWS1J577PATHMA1BCEND,2025-12-17T03:19:30.262548856Z,01KCN4Q437CRG9Y40H327G6YT6,2025-12-17T03:19:30.262548856Z,1,2025-12-17T03:19:39.954353186Z
01KCN553NHDE33JW50XZKBW07H,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:20:12.20909885Z,Trinity College Dublin,2025-12-17T03:20:13.919003018Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:20:12.20909885Z,01KCN4GRHWYRKP6558VW4GSXGB,2025-12-17T03:20:12.20909885Z,01KCN4Q438EYWGRYW1T4X5ZQ5P,2025-12-17T03:20:12.20909885Z,0,2025-12-17T03:20:13.920400339Z
01KCN58YCATXB9GCKW1PZX95YJ,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:22:17.866688476Z,University of Leeds,2025-12-17T03:22:20.748156658Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:22:17.866688476Z,01KCN4HE2ANKWMREVC4WX9RFZE,2025-12-17T03:22:17.866688476Z,01KCN4Q43KKFHT09P8HH0RAPY1,2025-12-17T03:22:17.866688476Z,1,2025-12-17T03:22:20.749759154Z
01KCN59REST2RRRT86SPGNV7MT,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:22:44.569912413Z,University of Leeds,2025-12-17T03:22:46.782201536Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:22:44.569912413Z,01KCN4PVS45PVVAGY4HD0MG12E,2025-12-17T03:22:44.569912413Z,01KCN4Q43QCB0YET2X2EQMCQZG,2025-12-17T03:22:44.569912413Z,1,2025-12-17T03:22:46.771627813Z
01KCN5A9PSX1QNEDRDFKM5YB5A,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:23:02.234031812Z,Trinity College Dublin,2025-12-17T03:23:04.457430584Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:23:02.234031812Z,01KCN4GRHWYRKP6558VW4GSXGB,2025-12-17T03:23:02.234031812Z,01KCN4Q43MN400PVPPFNF4HM3R,2025-12-17T03:23:02.234031812Z,1,2025-12-17T03:23:04.455430015Z
01KCN5FT0HT77TF069661YNZV4,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:26:02.769217173Z,Trinity College Dublin,2025-12-17T03:26:05.215380168Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:26:02.769217173Z,01KCN4HSEQ1MP50XZYEJHKAWFK,2025-12-17T03:26:02.769217173Z,01KCN4Q44659F1J0PJEZ62S691,2025-12-17T03:26:02.769217173Z,0,2025-12-17T03:26:05.218260348Z
01KCN4X97SNCPNN2E79VQED4XD,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:15:55.769907726Z,University of Leeds,2025-12-17T03:16:01.765432727Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:15:55.769907726Z,01KCN4PXCMJ14H8J91JM5Q1D64,2025-12-17T03:15:55.769907726Z,01KCN4Q42T4GGM6CGG265ZZJEF,2025-12-17T03:15:55.769907726Z,1,2025-12-17T03:16:01.766485349Z
01KCN4VGPVJVQW96YQR6CSB1R6,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:14:57.883801313Z,Karlsruhe Institute of Technology,2025-12-17T03:15:07.065843272Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:14:57.883801313Z,01KCN4PVS45PVVAGY4HD0MG12E,2025-12-17T03:14:57.883801313Z,01KCN4Q42H6FCNX2VESTDR726E,2025-12-17T03:14:57.883801313Z,0,2025-12-17T03:15:07.066626538Z
01KCN4VGPXNWZR2KBJCD8J8J2K,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:14:57.885153203Z,University of Glasgow,2025-12-17T03:15:07.315121304Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:14:57.885153203Z,01KCN4HSEQ1MP50XZYEJHKAWFK,2025-12-17T03:14:57.885153203Z,01KCN4Q42H6FCNX2VESTDR726E,2025-12-17T03:14:57.885153203Z,1,2025-12-17T03:15:07.317122884Z
01KCN4VVT8VJNVBB73N68FJM4F,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:15:09.256716336Z,Karlsruhe Institute of Technology,2025-12-17T03:15:18.88689283Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:15:09.256716336Z,01KCN4FWJ9YH6T0DSBYDZQ8RR3,2025-12-17T03:15:09.256716336Z,01KCN4Q42SDXWR5FBPHWH6XP79,2025-12-17T03:15:09.256716336Z,1,2025-12-17T03:15:18.885811828Z
01KCN53TPT1XK3NN973C7N3DWP,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:19:30.266348965Z,Trinity College Dublin,2025-12-17T03:19:34.599075018Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:19:30.266348965Z,01KCN4PZKT6MANX7J1NWVNWH6R,2025-12-17T03:19:30.266348965Z,01KCN4Q437CRG9Y40H327G6YT6,2025-12-17T03:19:30.266348965Z,1,2025-12-17T03:19:34.60044688Z
01KCN5FC6QASQJDQEWFKBN0NWB,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:25:48.631643277Z,University of Leeds,2025-12-17T03:25:54.48295193Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:25:48.631643277Z,01KCN4PVS45PVVAGY4HD0MG12E,2025-12-17T03:25:48.631643277Z,01KCN4Q4451FZ14ACESG0WG35A,2025-12-17T03:25:48.631643277Z,1,2025-12-17T03:25:54.480985523Z
01KCN4Q6D3P5PPQ5QDF8K2G7ET,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:12:36.259330154Z,,,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:12:36.259330154Z,01KCN4GRHWYRKP6558VW4GSXGB,2025-12-17T03:12:36.259330154Z,01KCN4Q41Y2RBFPRG0DZ7SRMSV,2025-12-17T03:12:36.259330154Z,,
01KCN4XMZ4TS0Y6S7070V5BGZH,01KCN4AGMMJJK6NGAHPWZZJ9W5,2025-12-17T03:16:07.78053394Z,University of Leeds,2025-12-17T03:16:21.736760976Z,01KCN4AGN7NX3D10B0ZZSHQ5Y8,2025-12-17T03:16:07.78053394Z,01KCN4PVS45PVVAGY4HD0MG12E,2025-12-17T03:16:07.78053394Z,01KCN4Q42VEQ3KVR2Y5V7DQ7C6,2025-12-17T03:16:07.78053394Z,1,2025-12-17T03:16:21.741574747Z
