id,batchID,batchIDLastChangedAt,decision,decisionLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,score,scoreLastChangedAt
01JVR9BYTYGQNNR1KQ665PWGVS,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:04:43.23073046Z,Black,2025-05-21T02:04:53.181273409Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:04:43.23073046Z,01JVR97DGAT5SSA6MPR75K0P1P,2025-05-21T02:04:43.23073046Z,01JVR98DEZQ5VEC55QV5A1ZJV5,2025-05-21T02:04:43.23073046Z,1,2025-05-21T02:04:53.18063651Z
01JVR9JBXGHRPA63SJCKKMSSQD,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:08:13.232166504Z,Black,2025-05-21T02:08:19.764083561Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:08:13.232166504Z,01JVR97DGAT5SSA6MPR75K0P1P,2025-05-21T02:08:13.232166504Z,01JVR98DFTBRKP0FZQATWM5SAQ,2025-05-21T02:08:13.232166504Z,1,2025-05-21T02:08:19.762664736Z
01JVR9SR4GVS44X5AJ3020KSV6,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:12:15.120640264Z,Pink,2025-05-21T02:12:16.125056094Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:12:15.120640264Z,01JVR941HYYMM3C2H61Y78CXT6,2025-05-21T02:12:15.120640264Z,01JVR98DGV4AZ4DGT4JR0ZQSNX,2025-05-21T02:12:15.120640264Z,1,2025-05-21T02:12:16.121676749Z
01JVR9ABSNJ1ZVRRFMZ44FWPZT,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:03:50.965380777Z,Black,2025-05-21T02:03:54.301519885Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:03:50.965380777Z,01JVR97DGAT5SSA6MPR75K0P1P,2025-05-21T02:03:50.965380777Z,01JVR98DEYNY11Y2R0W6MK2SGG,2025-05-21T02:03:50.965380777Z,1,2025-05-21T02:03:54.302384169Z
01JVR9T06D3C2T6G0H5AV4BCHB,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:12:23.373048641Z,Black,2025-05-21T02:12:25.802713663Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:12:23.373048641Z,01JVR97DGAT5SSA6MPR75K0P1P,2025-05-21T02:12:23.373048641Z,01JVR98DGYVX0721H7RHYKAWCQ,2025-05-21T02:12:23.373048641Z,1,2025-05-21T02:12:25.810196515Z
01JVR9MG92DJZ5RKNYYRZ81K6F,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:09:23.234572188Z,Sky Blue,2025-05-21T02:09:25.818207691Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:09:23.234572188Z,01JVR94DXY79MX003W3AW46BCP,2025-05-21T02:09:23.234572188Z,01JVR98DF608VVBVFRPTJZDFZ6,2025-05-21T02:09:23.234572188Z,1,2025-05-21T02:09:25.814597034Z
01JVR9F9NNNP3PS87Y4AC4D4CV,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:06:32.629446117Z,Crimson,2025-05-21T02:06:34.846267384Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:06:32.629446117Z,01JVR93SZ13KDJD015EVHBP1B2,2025-05-21T02:06:32.629446117Z,01JVR98DF876H8TK173Y3VA2NN,2025-05-21T02:06:32.629446117Z,1,2025-05-21T02:06:34.846974025Z
01JVR9FFRPTSFC5A1RJMTZFPS2,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:06:38.870668508Z,Purple,2025-05-21T02:06:41.342172106Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:06:38.870668508Z,01JVR941HYYMM3C2H61Y78CXT6,2025-05-21T02:06:38.870668508Z,01JVR98DF1T66XEZPG77CEFBW6,2025-05-21T02:06:38.870668508Z,1,2025-05-21T02:06:41.34102605Z
01JVR9SR4D3ZXH7WQ8B70EH8S4,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:12:15.117235262Z,Crimson,2025-05-21T02:12:17.729509844Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:12:15.117235262Z,01JVR93SZ13KDJD015EVHBP1B2,2025-05-21T02:12:15.117235262Z,01JVR98DGV4AZ4DGT4JR0ZQSNX,2025-05-21T02:12:15.117235262Z,1,2025-05-21T02:12:17.734118321Z
01JVR9SR4H4JX9C9EQWW2V8RBS,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:12:15.121942156Z,Amber,2025-05-21T02:12:16.468626693Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:12:15.121942156Z,01JVR94A9PYR966XMPFQCHCWQ4,2025-05-21T02:12:15.121942156Z,01JVR98DGV4AZ4DGT4JR0ZQSNX,2025-05-21T02:12:15.121942156Z,1,2025-05-21T02:12:16.448724705Z
01JVR9TA3R10BC5AHWH3J1X0M3,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:12:33.52809038Z,Indigo,2025-05-21T02:12:34.642141719Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:12:33.52809038Z,01JVR96EHK7W7PH0T61WC91SJE,2025-05-21T02:12:33.52809038Z,01JVR98DGZ4J4A3QYP4KZY47BN,2025-05-21T02:12:33.52809038Z,1,2025-05-21T02:12:34.639730108Z
01JVR9E0WV67N6FJAJ889PVD5Z,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:05:50.875101239Z,Indigo,2025-05-21T02:06:05.12920686Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:05:50.875101239Z,01JVR96EHK7W7PH0T61WC91SJE,2025-05-21T02:05:50.875101239Z,01JVR98DFGSMS5MSFQPP8MJ5FV,2025-05-21T02:05:50.875101239Z,1,2025-05-21T02:06:05.130690768Z
01JVR9JJCAZ4PDEP6340EEG44P,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:08:19.850201352Z,Pink,2025-05-21T02:08:21.135824938Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:08:19.850201352Z,01JVR94ZZJE6FVFN2QHTCPGNN6,2025-05-21T02:08:19.850201352Z,01JVR98DFTBRKP0FZQA07CP3WP,2025-05-21T02:08:19.850201352Z,1,2025-05-21T02:08:21.134608697Z
01JVR9JXCA7PY99TRJ4FVJS5GV,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:08:31.114707682Z,Pink,2025-05-21T02:08:35.354238408Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:08:31.114707682Z,01JVR96GGFHAJ14W5T1RNEH4EK,2025-05-21T02:08:31.114707682Z,01JVR98DFV8CMKP9BR4HYXYPRB,2025-05-21T02:08:31.114707682Z,1,2025-05-21T02:08:35.352541475Z
01JVR9M8XHVGDS39DE3ZYC5DYX,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:09:15.69731526Z,Orange,2025-05-21T02:09:17.204090394Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:09:15.69731526Z,01JVR970WBS1DJZW58S7X7EK24,2025-05-21T02:09:15.69731526Z,01JVR98DGA50YK3YM3D75XXJY8,2025-05-21T02:09:15.69731526Z,1,2025-05-21T02:09:17.202811524Z
01JVR9HBVXGS8DPWM19Q3YJ6BT,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:07:40.413361005Z,Indigo,2025-05-21T02:07:42.073613979Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:07:40.413361005Z,01JVR96EHK7W7PH0T61WC91SJE,2025-05-21T02:07:40.413361005Z,01JVR98DF2JQEC26SYZZ25ME0S,2025-05-21T02:07:40.413361005Z,0,2025-05-21T02:07:42.07228644Z
01JVR9F0PQNEDGXDGX087A6DDT,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:06:23.447048993Z,Purple,2025-05-21T02:06:28.680130278Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:06:23.447048993Z,01JVR95BC0RRFWNKRQFXV95GJW,2025-05-21T02:06:23.447048993Z,01JVR98DF876H8TK173H3Y0FY6,2025-05-21T02:06:23.447048993Z,1,2025-05-21T02:06:28.676714052Z
01JVR9GB0K5KN4DF6H9VCE80TX,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:07:06.771158159Z,Indigo,2025-05-21T02:07:08.141651865Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:07:06.771158159Z,01JVR96EHK7W7PH0T61WC91SJE,2025-05-21T02:07:06.771158159Z,01JVR98DFRHKTFKPHRWXSEFQNQ,2025-05-21T02:07:06.771158159Z,1,2025-05-21T02:07:08.140458598Z
01JVR9GP04ACS4YA4FZX71TSKR,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:07:18.020843574Z,Black,2025-05-21T02:07:19.347925937Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:07:18.020843574Z,01JVR941HYYMM3C2H61Y78CXT6,2025-05-21T02:07:18.020843574Z,01JVR98DF2JQEC26SYYP14FD6C,2025-05-21T02:07:18.020843574Z,1,2025-05-21T02:07:19.349367527Z
01JVR9HBVXGS8DPWM19XWRQZA7,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:07:40.413840136Z,Pink,2025-05-21T02:07:45.045769387Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:07:40.413840136Z,01JVR96GGFHAJ14W5T1RNEH4EK,2025-05-21T02:07:40.413840136Z,01JVR98DF2JQEC26SYZZ25ME0S,2025-05-21T02:07:40.413840136Z,1,2025-05-21T02:07:45.044580582Z
01JVR9SR4RTGC3J7F8C0WFRV7K,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:12:15.128659279Z,Black,2025-05-21T02:12:23.273129731Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:12:15.128659279Z,01JVR97DGAT5SSA6MPR75K0P1P,2025-05-21T02:12:15.128659279Z,01JVR98DGV4AZ4DGT4JR0ZQSNX,2025-05-21T02:12:15.128659279Z,1,2025-05-21T02:12:23.269351978Z
01JVR9EEWQM6JA1NTP9FC4ZD8B,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:06:05.207812538Z,Indigo,2025-05-21T02:06:07.366269991Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:06:05.207812538Z,01JVR96EHK7W7PH0T61WC91SJE,2025-05-21T02:06:05.207812538Z,01JVR98DFS98XCG8685727DVFP,2025-05-21T02:06:05.207812538Z,1,2025-05-21T02:06:07.364804893Z
01JVR9MP7TPEFXBDSKPVXKMT66,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:09:29.338155851Z,Crimson,2025-05-21T02:09:29.895489814Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:09:29.338155851Z,01JVR93SZ13KDJD015EVHBP1B2,2025-05-21T02:09:29.338155851Z,01JVR98DF7Q4FZKSHRST4W3K37,2025-05-21T02:09:29.338155851Z,1,2025-05-21T02:09:29.893951549Z
01JVR9FVW0ZGWWQCHQFWG62WJW,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:06:51.26429358Z,Black,2025-05-21T02:06:57.749502372Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:06:51.26429358Z,01JVR97DGAT5SSA6MPR75K0P1P,2025-05-21T02:06:51.26429358Z,01JVR98DFFBCEAHS37MT1NNGXS,2025-05-21T02:06:51.26429358Z,1,2025-05-21T02:06:57.747046647Z
01JVR9MG8YXDTG1ABXQFE9Q5EK,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:09:23.23047476Z,Pink,2025-05-21T02:09:24.548773928Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:09:23.23047476Z,01JVR941HYYMM3C2H61Y78CXT6,2025-05-21T02:09:23.23047476Z,01JVR98DF608VVBVFRPTJZDFZ6,2025-05-21T02:09:23.23047476Z,1,2025-05-21T02:09:24.550557824Z
01JVR9GSX7WFGXN66XYB5ZACV0,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:07:22.023286891Z,Orange,2025-05-21T02:07:23.691013671Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:07:22.023286891Z,01JVR970WBS1DJZW58S7X7EK24,2025-05-21T02:07:22.023286891Z,01JVR98DF2JQEC26SYZ6RY5H1Y,2025-05-21T02:07:22.023286891Z,1,2025-05-21T02:07:23.692014769Z
01JVR9S2YD1X1KGG37T1FY4PZ4,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:11:53.421563454Z,Pink,2025-05-21T02:11:55.958569254Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:11:53.421563454Z,01JVR96GGFHAJ14W5T1RNEH4EK,2025-05-21T02:11:53.421563454Z,01JVR98DGWAFSD48AR6VW06GMQ,2025-05-21T02:11:53.421563454Z,1,2025-05-21T02:11:55.956698192Z
01JVR9V03AWKV873GM0PN8HVA9,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:12:56.042247869Z,,,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:12:56.042247869Z,01JVR96GGFHAJ14W5T1RNEH4EK,2025-05-21T02:12:56.042247869Z,01JVR98DGZ4J4A3QYP5698QCKA,2025-05-21T02:12:56.042247869Z,,
01JVR9FP8396XFZQ062AY97G06,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:06:45.507987807Z,Pink,2025-05-21T02:06:51.183276541Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:06:45.507987807Z,01JVR95BC0RRFWNKRQFXV95GJW,2025-05-21T02:06:45.507987807Z,01JVR98DFEP51MY8KJMD2DYPZS,2025-05-21T02:06:45.507987807Z,1,2025-05-21T02:06:51.18444577Z
01JVR9KAMC55Y5F5AF4KBFR004,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:08:44.684089224Z,Bright Green,2025-05-21T02:08:45.742724878Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:08:44.684089224Z,01JVR941HYYMM3C2H61Y78CXT6,2025-05-21T02:08:44.684089224Z,01JVR98DF5B2MB84F6J9EDJDK3,2025-05-21T02:08:44.684089224Z,1,2025-05-21T02:08:45.738630126Z
01JVR9KYX7M0AMYWPB26TJ2EG5,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:09:05.44801068Z,Pink,2025-05-21T02:09:10.062346126Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:09:05.44801068Z,01JVR95BC0RRFWNKRQFXV95GJW,2025-05-21T02:09:05.44801068Z,01JVR98DFV8CMKP9BR4ZF0MC1T,2025-05-21T02:09:05.44801068Z,0,2025-05-21T02:09:10.064309068Z
01JVR9MP7VR2F5T0CFA05HMZT0,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:09:29.339551961Z,Sky Blue,2025-05-21T02:09:36.836649803Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:09:29.339551961Z,01JVR94DXY79MX003W3AW46BCP,2025-05-21T02:09:29.339551961Z,01JVR98DF7Q4FZKSHRST4W3K37,2025-05-21T02:09:29.339551961Z,1,2025-05-21T02:09:36.835018605Z
01JVR9H6MKXPKY1MJVFPHXNQ7N,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:07:35.059957163Z,Amber,2025-05-21T02:07:37.986917245Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:07:35.059957163Z,01JVR94A9PYR966XMPFQCHCWQ4,2025-05-21T02:07:35.059957163Z,01JVR98DFNS1EG0Z6273JH3S4F,2025-05-21T02:07:35.059957163Z,1,2025-05-21T02:07:37.98560921Z
01JVR9GB0F6ERSEHS5NJM7NBX7,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:07:06.767851942Z,Bright Green,2025-05-21T02:07:08.452668956Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:07:06.767851942Z,01JVR941HYYMM3C2H61Y78CXT6,2025-05-21T02:07:06.767851942Z,01JVR98DFRHKTFKPHRWXSEFQNQ,2025-05-21T02:07:06.767851942Z,1,2025-05-21T02:07:08.453831442Z
01JVR9HGF2XW3YP22Y6996GA48,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:07:45.122480388Z,Crimson,2025-05-21T02:07:45.803305607Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:07:45.122480388Z,01JVR93SZ13KDJD015EVHBP1B2,2025-05-21T02:07:45.122480388Z,01JVR98DFRHKTFKPHRW00NRWQ0,2025-05-21T02:07:45.122480388Z,1,2025-05-21T02:07:45.80500511Z
01JVR9J5H11MH3QWP2MGER9F0X,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:08:06.689653328Z,Pink,2025-05-21T02:08:10.460717546Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:08:06.689653328Z,01JVR96GGFHAJ14W5T1RNEH4EK,2025-05-21T02:08:06.689653328Z,01JVR98DF455CB2T6WJS47N7RT,2025-05-21T02:08:06.689653328Z,1,2025-05-21T02:08:10.456620726Z
01JVR9K3QFW54CV708D8GFMCAS,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:08:37.615379948Z,Crimson,2025-05-21T02:08:38.139974186Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:08:37.615379948Z,01JVR93SZ13KDJD015EVHBP1B2,2025-05-21T02:08:37.615379948Z,01JVR98DG4G3RW1W6WRDXC375A,2025-05-21T02:08:37.615379948Z,1,2025-05-21T02:08:38.138358254Z
01JVR9M3Q4T0EJZV25A27YFAVK,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:09:10.372553017Z,Orange,2025-05-21T02:09:12.432371414Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:09:10.372553017Z,01JVR94DXY79MX003W3AW46BCP,2025-05-21T02:09:10.372553017Z,01JVR98DG9XMB0C2EDXHQC1E2C,2025-05-21T02:09:10.372553017Z,0,2025-05-21T02:09:12.434070902Z
01JVR9MG93DHJKB9SK6H24K0HT,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:09:23.235411919Z,Indigo,2025-05-21T02:09:24.470683137Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:09:23.235411919Z,01JVR96EHK7W7PH0T61WC91SJE,2025-05-21T02:09:23.235411919Z,01JVR98DF608VVBVFRPTJZDFZ6,2025-05-21T02:09:23.235411919Z,1,2025-05-21T02:09:24.473590796Z
01JVR9S2YASQWC5V2KH641DEPB,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:11:53.41831663Z,Indigo,2025-05-21T02:11:55.542602318Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:11:53.41831663Z,01JVR96EHK7W7PH0T61WC91SJE,2025-05-21T02:11:53.41831663Z,01JVR98DGWAFSD48AR6VW06GMQ,2025-05-21T02:11:53.41831663Z,0,2025-05-21T02:11:55.539418518Z
01JVR9F9NX12DF4DMCZC1X435T,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:06:32.637220991Z,Orange,2025-05-21T02:06:35.382678023Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:06:32.637220991Z,01JVR970WBS1DJZW58S7X7EK24,2025-05-21T02:06:32.637220991Z,01JVR98DF876H8TK173Y3VA2NN,2025-05-21T02:06:32.637220991Z,1,2025-05-21T02:06:35.384439732Z
01JVR9G5QQV7KYN4RR4B7D0N50,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:07:01.367940033Z,Pink,2025-05-21T02:07:02.348292192Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:07:01.367940033Z,01JVR941HYYMM3C2H61Y78CXT6,2025-05-21T02:07:01.367940033Z,01JVR98DF356ACYK8ZAFJ934KC,2025-05-21T02:07:01.367940033Z,1,2025-05-21T02:07:02.346994234Z
01JVR9HBVTHF0MEQW54HDG36SQ,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:07:40.410482736Z,Pink,2025-05-21T02:07:42.481005302Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:07:40.410482736Z,01JVR94ZZJE6FVFN2QHTCPGNN6,2025-05-21T02:07:40.410482736Z,01JVR98DF2JQEC26SYZZ25ME0S,2025-05-21T02:07:40.410482736Z,1,2025-05-21T02:07:42.491663432Z
01JVR9HBVY4PZF40NCJ73FTTED,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:07:40.41471629Z,Black,2025-05-21T02:07:42.260589203Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:07:40.41471629Z,01JVR97DGAT5SSA6MPR75K0P1P,2025-05-21T02:07:40.41471629Z,01JVR98DF2JQEC26SYZZ25ME0S,2025-05-21T02:07:40.41471629Z,1,2025-05-21T02:07:42.258615383Z
01JVR9JXC9CXSFVDKNZFMWN6ED,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:08:31.113561601Z,Black,2025-05-21T02:08:32.666279876Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:08:31.113561601Z,01JVR97DGAT5SSA6MPR75K0P1P,2025-05-21T02:08:31.113561601Z,01JVR98DFV8CMKP9BR4HYXYPRB,2025-05-21T02:08:31.113561601Z,1,2025-05-21T02:08:32.667903451Z
01JVR9D9KZAN1YNQ2R2TY50JQQ,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:05:27.039613387Z,Orange,2025-05-21T02:05:29.993956039Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:05:27.039613387Z,01JVR970WBS1DJZW58S7X7EK24,2025-05-21T02:05:27.039613387Z,01JVR98DEZQ5VEC55QVN155BW6,2025-05-21T02:05:27.039613387Z,1,2025-05-21T02:05:29.994892973Z
01JVR9RC7BSEJGEBE1XCBJ4CY3,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:11:30.155637491Z,Black,2025-05-21T02:11:35.566708798Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:11:30.155637491Z,01JVR97DGAT5SSA6MPR75K0P1P,2025-05-21T02:11:30.155637491Z,01JVR98DGK1GP3KSNHQ2Q05792,2025-05-21T02:11:30.155637491Z,0,2025-05-21T02:11:35.57563487Z
01JVR9TA3JNB7E8MW4B55Y45M3,01JVR91T163G5R5N813R5WVHQJ,2025-05-21T02:12:33.522314204Z,Indigo,2025-05-21T02:12:34.482404678Z,01JVR91T1XEP3CKQP9TA76QDK4,2025-05-21T02:12:33.522314204Z,01JVR941HYYMM3C2H61Y78CXT6,2025-05-21T02:12:33.522314204Z,01JVR98DGZ4J4A3QYP4KZY47BN,2025-05-21T02:12:33.522314204Z,1,2025-05-21T02:12:34.488444064Z
