id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01KCSG2H1H66QXQGNX18VP0J7B,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.665949479Z,30,2025-12-18T19:47:59.665949479Z,true,2025-12-18T19:51:41.713560819Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.665949479Z,0,2025-12-18T19:47:59.665949479Z,true,2025-12-18T19:51:32.207665012Z,choice,2025-12-18T19:47:59.665949479Z,01KCSG2GTT7MEWYXJSQ79QKN9D,2025-12-18T19:47:59.665949479Z,true,2025-12-18T19:51:32.157006428Z,true,2025-12-18T19:51:32.226540912Z,01KCSG2H1DWNCXMAQ63FQJ53W8,2025-12-18T19:47:59.665949479Z
01KCSG2H2K77371AHK7RTJV8F9,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.699333523Z,30,2025-12-18T19:47:59.699333523Z,true,2025-12-18T19:52:18.514557332Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.699333523Z,0,2025-12-18T19:47:59.699333523Z,true,2025-12-18T19:52:04.891734391Z,choice,2025-12-18T19:47:59.699333523Z,01KCSG2GTSDYXYSFBTR3QYADAX,2025-12-18T19:47:59.699333523Z,true,2025-12-18T19:52:04.797571885Z,true,2025-12-18T19:52:04.916996678Z,01KCSG2H2A640RPBBAP45K54DG,2025-12-18T19:47:59.699333523Z
01KCSG2H38GH9B10ZWX5FK8VF3,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.720475084Z,30,2025-12-18T19:47:59.720475084Z,true,2025-12-18T19:52:48.705039474Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.720475084Z,0,2025-12-18T19:47:59.720475084Z,true,2025-12-18T19:52:18.68156652Z,choice,2025-12-18T19:47:59.720475084Z,01KCSG2GTRMJH9G4T28BNT1J67,2025-12-18T19:47:59.720475084Z,true,2025-12-18T19:52:18.621954396Z,true,2025-12-18T19:52:18.70322999Z,01KCSG2H30TX93PPP6T86CAXVG,2025-12-18T19:47:59.720475084Z
01KCSG2HA0VVWQ9HFEEXRE023M,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.936729977Z,30,2025-12-18T19:47:59.936729977Z,true,2025-12-18T19:56:51.680785957Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.936729977Z,0,2025-12-18T19:47:59.936729977Z,true,2025-12-18T19:56:44.782349467Z,choice,2025-12-18T19:47:59.936729977Z,01KCSG2GT9YDQ17EFGX54H8PPW,2025-12-18T19:47:59.936729977Z,true,2025-12-18T19:56:44.618319684Z,true,2025-12-18T19:56:44.815412545Z,01KCSG2H9X6TENNBX1CRA9KS42,2025-12-18T19:47:59.936729977Z
01KCSG2HJ31VBTARHP0BJXDHAT,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:48:00.195111522Z,30,2025-12-18T19:48:00.195111522Z,true,2025-12-18T19:58:25.445820942Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:48:00.195111522Z,0,2025-12-18T19:48:00.195111522Z,true,2025-12-18T19:58:13.818862332Z,choice,2025-12-18T19:48:00.195111522Z,01KCSG2GT6X6A1RKR22STHCM7K,2025-12-18T19:48:00.195111522Z,true,2025-12-18T19:58:13.734628927Z,true,2025-12-18T19:58:13.83881672Z,01KCSG2HHX6PXT8ZSNR95YNDEP,2025-12-18T19:48:00.195111522Z
01KCSG2GYRK63ZWTV04YQH5XCY,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.576074748Z,30,2025-12-18T19:47:59.576074748Z,true,2025-12-18T19:50:09.537679592Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.576074748Z,0,2025-12-18T19:47:59.576074748Z,true,2025-12-18T19:49:55.514518151Z,choice,2025-12-18T19:47:59.576074748Z,01KCSG2GT5YFQ1YH301QPDEDKA,2025-12-18T19:47:59.576074748Z,true,2025-12-18T19:49:55.441060182Z,true,2025-12-18T19:49:55.536994608Z,01KCSG2GYNSJZYX1ABNG01KSF1,2025-12-18T19:47:59.576074748Z
01KCSG2GZPPPFKEB3ZQ5N7NYDP,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.606978029Z,30,2025-12-18T19:47:59.606978029Z,true,2025-12-18T19:50:49.4896874Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.606978029Z,0,2025-12-18T19:47:59.606978029Z,true,2025-12-18T19:50:38.91356683Z,choice,2025-12-18T19:47:59.606978029Z,01KCSG2GTQ9EZ0064KZ8TFYH6B,2025-12-18T19:47:59.606978029Z,true,2025-12-18T19:50:38.862966765Z,true,2025-12-18T19:50:38.928652846Z,01KCSG2GZK0WM810092QDC1322,2025-12-18T19:47:59.606978029Z
01KCSG2H9AQVZDFTB59TARYA3E,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:47:59.914716316Z,30,2025-12-18T19:47:59.914716316Z,true,2025-12-18T19:56:30.525417193Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:47:59.914716316Z,0,2025-12-18T19:47:59.914716316Z,true,2025-12-18T19:56:13.944328239Z,choice,2025-12-18T19:47:59.914716316Z,01KCSG2GTCWX1MGBTVR738SGAF,2025-12-18T19:47:59.914716316Z,true,2025-12-18T19:56:13.850680123Z,true,2025-12-18T19:56:13.96436481Z,01KCSG2H976WZC80G96XJAVK5S,2025-12-18T19:47:59.914716316Z
01KCSG2HP07X8R7XPJEPYW7964,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:48:00.320746892Z,30,2025-12-18T19:48:00.320746892Z,true,2025-12-18T20:00:10.389380644Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:48:00.320746892Z,0,2025-12-18T19:48:00.320746892Z,true,2025-12-18T20:00:00.700916442Z,choice,2025-12-18T19:48:00.320746892Z,01KCSG2GTB3GW85ZK6P2HSPRRS,2025-12-18T19:48:00.320746892Z,true,2025-12-18T20:00:00.577048981Z,true,2025-12-18T20:00:00.727150647Z,01KCSG2HNVQPSNKQ4T87GA9YXH,2025-12-18T19:48:00.320746892Z
01KCSG2HJH21WW5W8DD8J2R2PN,01KCSFHXATA74QAE1X905F314Q,2025-12-18T19:48:00.209842966Z,30,2025-12-18T19:48:00.209842966Z,true,2025-12-18T19:58:38.126214838Z,01KCSFHXBM66C5TQP7FFW2GN50,2025-12-18T19:48:00.209842966Z,0,2025-12-18T19:48:00.209842966Z,true,2025-12-18T19:58:25.757289421Z,choice,2025-12-18T19:48:00.209842966Z,01KCSG2GT5YFQ1YH30319NMRK9,2025-12-18T19:48:00.209842966Z,true,2025-12-18T19:58:25.659669395Z,true,2025-12-18T19:58:25.78556527Z,01KCSG2HJEABF667NNYV2SCHPV,2025-12-18T19:48:00.209842966Z
