id,batchID,batchIDLastChangedAt,decision,decisionLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,score,scoreLastChangedAt
01JVXCP53310TZ4QGDGGNB1T9V,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:38:55.203740047Z,Bright Green,2025-05-23T01:39:00.545472849Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:38:55.203740047Z,01JVXC4PARHT6FMXR1M49QCM6S,2025-05-23T01:38:55.203740047Z,01JVXC8R40DGCMSS17G8HP845H,2025-05-23T01:38:55.203740047Z,1,2025-05-23T01:39:00.543322788Z
01JVXCBS8V149XG48D4HZQVF69,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:33:15.419859632Z,Pink,2025-05-23T01:33:24.055228775Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:33:15.419859632Z,01JVXC6MBY0G4XF0D8BS261DQJ,2025-05-23T01:33:15.419859632Z,01JVXC8R3CQ5Y1AH6JC8NTA90H,2025-05-23T01:33:15.419859632Z,1,2025-05-23T01:33:24.054563507Z
01JVXCBS90F0X6HK91CH3J62PA,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:33:15.424644577Z,Black,2025-05-23T01:33:29.538327695Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:33:15.424644577Z,01JVXC7XBE9ASR61RPRWVE5ERF,2025-05-23T01:33:15.424644577Z,01JVXC8R3CQ5Y1AH6JC8NTA90H,2025-05-23T01:33:15.424644577Z,1,2025-05-23T01:33:29.539497912Z
01JVXCHBGG75X2QF3NVJETATDN,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:36:17.936308503Z,Black,2025-05-23T01:36:20.428204425Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:36:17.936308503Z,01JVXC7XBE9ASR61RPRWVE5ERF,2025-05-23T01:36:17.936308503Z,01JVXC8R3M8GM452PFDDJNC5GB,2025-05-23T01:36:17.936308503Z,1,2025-05-23T01:36:20.44549572Z
01JVXCJ8KS80R6XHHDWZKNVWA5,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:36:47.737037583Z,Slate,2025-05-23T01:36:48.458875326Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:36:47.737037583Z,01JVXC7CBBKP24XVEFBH7WHZ9Z,2025-05-23T01:36:47.737037583Z,01JVXC8R3PF6S5HSFQF6JDYNKS,2025-05-23T01:36:47.737037583Z,1,2025-05-23T01:36:48.455396209Z
01JVXCJNHVQG04X2NNA7ZVNHHJ,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:37:00.98801775Z,Purple,2025-05-23T01:37:03.172233814Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:37:00.98801775Z,01JVXC6CCJ5ZVP3EPBMR0WG146,2025-05-23T01:37:00.98801775Z,01JVXC8R3R0J8CW11CEW2M6GNM,2025-05-23T01:37:00.98801775Z,0,2025-05-23T01:37:03.176869745Z
01JVXCN2R0GZYZNX0S86G85WCH,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:38:20.032768044Z,Black,2025-05-23T01:38:22.424418291Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:38:20.032768044Z,01JVXC6MBY0G4XF0D8BS261DQJ,2025-05-23T01:38:20.032768044Z,01JVXC8R3X6396RB7KMD62FJNQ,2025-05-23T01:38:20.032768044Z,1,2025-05-23T01:38:22.428560301Z
01JVXCF5JSFGD56J075BP8Y19B,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:35:06.329125076Z,Black,2025-05-23T01:35:13.176354475Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:35:06.329125076Z,01JVXC7XBE9ASR61RPRWVE5ERF,2025-05-23T01:35:06.329125076Z,01JVXC8R3F8B9Q35CDT1XFC0W7,2025-05-23T01:35:06.329125076Z,1,2025-05-23T01:35:13.177203637Z
01JVXCG45YDSM6MFVYZAC96KZF,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:35:37.662517646Z,Pink,2025-05-23T01:35:39.49976055Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:35:37.662517646Z,01JVXC6MBY0G4XF0D8BS261DQJ,2025-05-23T01:35:37.662517646Z,01JVXC8R3G39YFMY4Z3TTV89PS,2025-05-23T01:35:37.662517646Z,0,2025-05-23T01:35:39.501145658Z
01JVXCE8PAPW4ZV0W08VW29FDS,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:34:36.746498883Z,Pink,2025-05-23T01:34:38.608727001Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:34:36.746498883Z,01JVXC6GEC8939A025XQQVG1HJ,2025-05-23T01:34:36.746498883Z,01JVXC8R3DBEEYCP855HDMSWG6,2025-05-23T01:34:36.746498883Z,0,2025-05-23T01:34:38.610636517Z
01JVXCFG1Z6Y06E2P2F49T93D2,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:35:17.055748222Z,Orange,2025-05-23T01:35:20.243101853Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:35:17.055748222Z,01JVXC7NASJQYAVC8CKF6V1EF3,2025-05-23T01:35:17.055748222Z,01JVXC8R3G39YFMY4Z2JDWQBHY,2025-05-23T01:35:17.055748222Z,1,2025-05-23T01:35:20.248599461Z
01JVXCG7C4P9T7CKJD1WNJNT51,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:35:40.932939876Z,Amber,2025-05-23T01:35:42.53859246Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:35:40.932939876Z,01JVXC51SFT28Q7E9G7G4MYSZN,2025-05-23T01:35:40.932939876Z,01JVXC8R3H4XX3NFDH4TXBFMMF,2025-05-23T01:35:40.932939876Z,1,2025-05-23T01:35:42.539887866Z
01JVXCCWDKQ18NTCJES5HPJNT5,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:33:51.411405669Z,Black,2025-05-23T01:33:57.456168317Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:33:51.411405669Z,01JVXC7XBE9ASR61RPRWVE5ERF,2025-05-23T01:33:51.411405669Z,01JVXC8R3BHDBGPP3YKZHSDA45,2025-05-23T01:33:51.411405669Z,1,2025-05-23T01:33:57.456877239Z
01JVXCHH70243E1TB41DJD5W7G,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:36:23.776794165Z,Pink,2025-05-23T01:36:25.700933628Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:36:23.776794165Z,01JVXC7CBBKP24XVEFBH7WHZ9Z,2025-05-23T01:36:23.776794165Z,01JVXC8R3NR5VQ2TJJBM6WFHAY,2025-05-23T01:36:23.776794165Z,1,2025-05-23T01:36:25.705051493Z
01JVXCKVHBJ1701TKV1JTYWE5S,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:37:39.883872384Z,Bright Green,2025-05-23T01:37:46.527427277Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:37:39.883872384Z,01JVXC4PARHT6FMXR1M49QCM6S,2025-05-23T01:37:39.883872384Z,01JVXC8R3S17B4QVXNN79FHPH2,2025-05-23T01:37:39.883872384Z,1,2025-05-23T01:37:46.525538471Z
01JVXCM5TVYGF50BJY5XP8AS24,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:37:50.427068077Z,Bright Green,2025-05-23T01:37:54.484129799Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:37:50.427068077Z,01JVXC7CBBKP24XVEFBH7WHZ9Z,2025-05-23T01:37:50.427068077Z,01JVXC8R3TF7BVST5PJ9TB4STD,2025-05-23T01:37:50.427068077Z,1,2025-05-23T01:37:54.482493997Z
01JVXCEVBWNTQFEV73FDA2A7A4,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:34:55.868655203Z,Pink,2025-05-23T01:34:58.355702214Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:34:55.868655203Z,01JVXC6MBY0G4XF0D8BS261DQJ,2025-05-23T01:34:55.868655203Z,01JVXC8R3F8B9Q35CDSD732YTN,2025-05-23T01:34:55.868655203Z,0,2025-05-23T01:34:58.356774571Z
01JVXCGCN7ADAWMFKMF636B2KN,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:35:46.343444471Z,Indigo,2025-05-23T01:35:47.429888236Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:35:46.343444471Z,01JVXC6Y18B46DHSEY7S3NQSBJ,2025-05-23T01:35:46.343444471Z,01JVXC8R3DBEEYCP8565WVN034,2025-05-23T01:35:46.343444471Z,1,2025-05-23T01:35:47.432504587Z
01JVXCK6TRQ5MMFYH0WJ086JYA,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:37:18.68046327Z,Orange,2025-05-23T01:37:20.101496301Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:37:18.68046327Z,01JVXC7NASJQYAVC8CKF6V1EF3,2025-05-23T01:37:18.68046327Z,01JVXC8R3R0J8CW11CG5Z1FECV,2025-05-23T01:37:18.68046327Z,1,2025-05-23T01:37:20.097278436Z
01JVXCN2R2P0XSB2K3421T2JSM,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:38:20.034814305Z,Orange,2025-05-23T01:38:21.135313267Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:38:20.034814305Z,01JVXC7NASJQYAVC8CKF6V1EF3,2025-05-23T01:38:20.034814305Z,01JVXC8R3X6396RB7KMD62FJNQ,2025-05-23T01:38:20.034814305Z,1,2025-05-23T01:38:21.145244513Z
01JVXCNQZY2CQ5YWC4K0FHMPKC,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:38:41.790887912Z,Bright Green,2025-05-23T01:38:45.099451935Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:38:41.790887912Z,01JVXC4PARHT6FMXR1M49QCM6S,2025-05-23T01:38:41.790887912Z,01JVXC8R3Y0WMY26BZ6HGFX27J,2025-05-23T01:38:41.790887912Z,1,2025-05-23T01:38:45.103847977Z
01JVXCGHFSAER1M5BCXJZDEMA9,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:35:51.289921449Z,Bright Green,2025-05-23T01:35:53.592510213Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:35:51.289921449Z,01JVXC4PARHT6FMXR1M49QCM6S,2025-05-23T01:35:51.289921449Z,01JVXC8R3KRZGG0AXEAQTX538V,2025-05-23T01:35:51.289921449Z,1,2025-05-23T01:35:53.594086784Z
01JVXCH79SMG042N96000KWRW9,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:36:13.625465589Z,Orange,2025-05-23T01:36:15.897791896Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:36:13.625465589Z,01JVXC7NASJQYAVC8CKF6V1EF3,2025-05-23T01:36:13.625465589Z,01JVXC8R3M8GM452PFCPHM9E11,2025-05-23T01:36:13.625465589Z,1,2025-05-23T01:36:15.900034051Z
01JVXCJ4EC9NFM5KES9FW2PCZX,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:36:43.468101872Z,Indigo,2025-05-23T01:36:46.275542178Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:36:43.468101872Z,01JVXC6Y18B46DHSEY7S3NQSBJ,2025-05-23T01:36:43.468101872Z,01JVXC8R3QJ1QHX1BJQTCM3MT2,2025-05-23T01:36:43.468101872Z,1,2025-05-23T01:36:46.27422073Z
01JVXCM9X1K962EXDCV7BMJ6RA,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:37:54.593117567Z,Indigo,2025-05-23T01:37:57.299028605Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:37:54.593117567Z,01JVXC6Y18B46DHSEY7S3NQSBJ,2025-05-23T01:37:54.593117567Z,01JVXC8R3TF7BVST5PHMDP0SRT,2025-05-23T01:37:54.593117567Z,1,2025-05-23T01:37:57.293046298Z
01JVXCHWRXSRT7T0ZXB50ZZMGA,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:36:35.613896554Z,Black,2025-05-23T01:36:37.320002688Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:36:35.613896554Z,01JVXC39FGS30GXDG3APMH9E18,2025-05-23T01:36:35.613896554Z,01JVXC8R3NR5VQ2TJJC8VVTHH0,2025-05-23T01:36:35.613896554Z,0,2025-05-23T01:36:37.315868251Z
01JVXCJ8M2BSQG7AZ8GQJR3H3K,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:36:47.746686637Z,Purple,2025-05-23T01:36:49.270276751Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:36:47.746686637Z,01JVXC6CCJ5ZVP3EPBMR0WG146,2025-05-23T01:36:47.746686637Z,01JVXC8R3PF6S5HSFQF6JDYNKS,2025-05-23T01:36:47.746686637Z,1,2025-05-23T01:36:49.27173242Z
01JVXCEEGG9KZXS8JKV7SBX9PB,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:34:42.704760786Z,Indigo,2025-05-23T01:34:46.113488126Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:34:42.704760786Z,01JVXC6Y18B46DHSEY7S3NQSBJ,2025-05-23T01:34:42.704760786Z,01JVXC8R3E73T4ZDYZ6RCCZY9E,2025-05-23T01:34:42.704760786Z,1,2025-05-23T01:34:46.112749134Z
01JVXCGCMZNGPSED6QY7R9QFTQ,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:35:46.335393592Z,Amber,2025-05-23T01:35:48.061489986Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:35:46.335393592Z,01JVXC51SFT28Q7E9G7G4MYSZN,2025-05-23T01:35:46.335393592Z,01JVXC8R3DBEEYCP8565WVN034,2025-05-23T01:35:46.335393592Z,1,2025-05-23T01:35:48.067077639Z
01JVXCH1GW6S9NY8C0VWM2BCS1,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:36:07.708303104Z,Amber,2025-05-23T01:36:09.613878624Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:36:07.708303104Z,01JVXC51SFT28Q7E9G7G4MYSZN,2025-05-23T01:36:07.708303104Z,01JVXC8R3KRZGG0AXEB8VF1Z21,2025-05-23T01:36:07.708303104Z,1,2025-05-23T01:36:09.61673813Z
01JVXCHBGHXN996KMTG9N6FAFG,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:36:17.937272012Z,Bright Green,2025-05-23T01:36:21.286468705Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:36:17.937272012Z,01JVXC4PARHT6FMXR1M49QCM6S,2025-05-23T01:36:17.937272012Z,01JVXC8R3M8GM452PFDDJNC5GB,2025-05-23T01:36:17.937272012Z,1,2025-05-23T01:36:21.300391723Z
01JVXCMJ3W5CG96SPBS1CQEYRW,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:38:03.004237116Z,Indigo,2025-05-23T01:38:04.904621473Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:38:03.004237116Z,01JVXC6Y18B46DHSEY7S3NQSBJ,2025-05-23T01:38:03.004237116Z,01JVXC8R3V2XKNHXTAJF8E3BZ3,2025-05-23T01:38:03.004237116Z,1,2025-05-23T01:38:04.902821606Z
01JVXCMZCGYRP3QBJQXF1HJB58,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:38:16.59252109Z,Amber,2025-05-23T01:38:19.729873017Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:38:16.59252109Z,01JVXC51SFT28Q7E9G7G4MYSZN,2025-05-23T01:38:16.59252109Z,01JVXC8R3WSAV2ESPTXDY6VTQH,2025-05-23T01:38:16.59252109Z,1,2025-05-23T01:38:19.732776652Z
01JVXCDBDVFWXAETDTXVQ6ZQ4N,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:34:06.779619536Z,Orange,2025-05-23T01:34:09.476331064Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:34:06.779619536Z,01JVXC7NASJQYAVC8CKF6V1EF3,2025-05-23T01:34:06.779619536Z,01JVXC8R3CQ5Y1AH6JD92B1JXG,2025-05-23T01:34:06.779619536Z,1,2025-05-23T01:34:09.479301551Z
01JVXCHBGF0W8KE0H7KE0AX232,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:36:17.935425122Z,Slate,2025-05-23T01:36:23.688308071Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:36:17.935425122Z,01JVXC7CBBKP24XVEFBH7WHZ9Z,2025-05-23T01:36:17.935425122Z,01JVXC8R3M8GM452PFDDJNC5GB,2025-05-23T01:36:17.935425122Z,1,2025-05-23T01:36:23.689652326Z
01JVXCEEGJCQJKW8NJ7KT13ANE,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:34:42.706195894Z,Sky Blue,2025-05-23T01:34:46.06259968Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:34:42.706195894Z,01JVXC6GEC8939A025XQQVG1HJ,2025-05-23T01:34:42.706195894Z,01JVXC8R3E73T4ZDYZ6RCCZY9E,2025-05-23T01:34:42.706195894Z,1,2025-05-23T01:34:46.069564377Z
01JVXCGCN67TX0M5XT9T5HWEVA,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:35:46.342781954Z,Pink,2025-05-23T01:35:49.269652678Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:35:46.342781954Z,01JVXC6MBY0G4XF0D8BS261DQJ,2025-05-23T01:35:46.342781954Z,01JVXC8R3DBEEYCP8565WVN034,2025-05-23T01:35:46.342781954Z,1,2025-05-23T01:35:49.271089921Z
01JVXCM9WYRDFZ0HJ58VN3JK4N,01JVXC0MYB4MD6W1WW8NZ1QHK5,2025-05-23T01:37:54.590723895Z,Purple,2025-05-23T01:37:55.924667979Z,01JVXC0MZ4JVJ3AEJZJ3R9ZR99,2025-05-23T01:37:54.590723895Z,01JVXC6CCJ5ZVP3EPBMR0WG146,2025-05-23T01:37:54.590723895Z,01JVXC8R3TF7BVST5PHMDP0SRT,2025-05-23T01:37:54.590723895Z,1,2025-05-23T01:37:55.927078273Z
